0.1|1.6|3|||||250|425|600|"Nonflat"|||"2992917"|"352408"
3|9|15|||||250|425|600|"Nonflat"|||"2992922"|"355758"
3|9|15|||||250|425|600|"Nonflat"|||"2992923"|"352409"
3|9|15|||||250|425|600|"Nonflat"|||"2992924"|"350734"
3|9|15|||||250|425|600|"Nonflat"|||"2992927"|"354087"
3|9|15|||||250|425|600|"Nonflat"|||"2992928"|"350737"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2992931"|"352414"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2992932"|"350739"
3|9|15|||||250|425|600|"Nonflat"|||"2992934"|"354090"
3|9|15|||||250|425|600|"Nonflat"|||"2992938"|"352416"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2992939"|"350741"
3|9|15|||||250|425|600|"Nonflat"|||"2992940"|"355767"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2992941"|"354093"
3|9|15|||||250|425|600|"Nonflat"|||"2992942"|"352419"
3|9|15|||||250|425|600|"Nonflat"|||"2992944"|"350744"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2992945"|"350745"
3|9|15|||||250|425|600|"Nonflat"|||"2992946"|"355771"
3|9|15|||||250|425|600|"Nonflat"|||"2992948"|"355772"
3|9|15|||||250|425|600|"Nonflat"|||"2992950"|"352423"
3|9|15|||||250|425|600|"Nonflat"|||"2992952"|"350748"
3|9|15|||||250|425|600|"Nonflat"|||"2992956"|"355774"
0.1|1.6|3||||"Schist fragments"|250|425|600|"Nonflat"|"Subangular"|"Very strongly cemented"|"2996309"|"350954"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2996552"|"352640"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2996553"|"352641"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2996564"|"352645"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2998425"|"356123"
3|9|15|||||250|425|600|"Nonflat"|||"2998435"|"352778"
3|9|15|||||250|425|600|"Nonflat"|||"2999390"|"352827"
3|9|15|||||250|425|600|"Nonflat"|||"2999391"|"351152"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2999392"|"351153"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2999393"|"351154"
3|9|15|||||250|425|600|"Nonflat"|||"2999398"|"356180"
3|9|15|||||250|425|600|"Nonflat"|||"2999400"|"352831"
3|9|15|||||250|425|600|"Nonflat"|||"2999402"|"352832"
3|9|15|||||250|425|600|"Nonflat"|||"2999403"|"351157"
3|9|15|||||250|425|600|"Nonflat"|||"2999405"|"354509"
3|9|15|||||600|1800|3000|"Nonflat"|||"2999408"|"351159"
3|9|15|||||250|425|600|"Nonflat"|||"2999411"|"356185"
3|9|15|||||250|425|600|"Nonflat"|||"2999415"|"354511"
3|9|15|||||250|425|600|"Nonflat"|||"2999416"|"351161"
3|9|15|||||250|425|600|"Nonflat"|||"2999417"|"354512"
3|9|15|||||250|425|600|"Nonflat"|||"2999419"|"351163"
3|9|15|||||250|425|600|"Nonflat"|||"2999421"|"354514"
3|9|15|||||250|425|600|"Nonflat"|||"2999423"|"354515"
3|9|15|||||250|425|600|"Nonflat"|||"2999427"|"351166"
3|9|15|||||250|425|600|"Nonflat"|||"2999430"|"356192"
3|9|15|||||250|425|600|"Nonflat"|||"2999433"|"352843"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3000570"|"356260"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3003029"|"351380"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3003030"|"351381"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3003036"|"353060"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3003041"|"353061"
3|9|15|||||250|425|600|"Nonflat"|||"3005867"|"351565"
3|9|15|||||250|425|600|"Nonflat"|||"3005868"|"356591"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3005870"|"353243"
3|9|15|||||250|425|600|"Nonflat"|||"3005880"|"351570"
3|9|15|||||250|425|600|"Nonflat"|||"3005881"|"351571"
3|9|15|||||250|425|600|"Nonflat"|||"3005882"|"351572"
3|9|15|||||250|425|600|"Nonflat"|||"3005887"|"354924"
3|9|15|||||250|425|600|"Nonflat"|||"3005888"|"351574"
3|9|15|||||250|425|600|"Nonflat"|||"3005892"|"354925"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3005893"|"354926"
0.1|1.6|3|||||600|1800|3000|"Nonflat"|||"3005894"|"354927"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3005895"|"351577"
3|9|15|||||250|425|600|"Nonflat"|||"3005896"|"354928"
