|2||"ROMU"|"Rosa multiflora"|"multiflora rose"|"2964576"|"15685062"
|4||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"2982946"|"16069127"
|6||"PIPU"|"Picea pungens"|"blue spruce"|"2982946"|"15965892"
|2||"COAC2"|"Cotoneaster acutifolius"|"Peking cotoneaster"|"2982946"|"15759425"
|21||"PONI"|"Populus nigra"|"Lombardy poplar"|"2982946"|"16069126"
|4||"SYVU"|"Syringa vulgaris"|"lilac"|"2982946"|"15862659"
|11||"SAALV"|"Salix alba var. vitellina"|"golden willow"|"2982946"|"15759424"
|6||"JUSC2"|"Juniperus scopulorum"|"Rocky Mountain juniper"|"2982946"|"16069128"
|9||"ELAN"|"Elaeagnus angustifolia"|"Russian olive"|"2982946"|"15862660"
|3||"LOTA"|"Lonicera tatarica"|"Tatarian honeysuckle"|"2982946"|"15759426"
|15||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"2982946"|"15965894"
|8||"THOC2"|"Thuja occidentalis"|"eastern arborvitae"|"2982946"|"15965893"
|2||"SYVU"|"Syringa vulgaris"|"lilac"|"2982963"|"15862794"
|2||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"2982963"|"16069259"
|6||"PINI"|"Pinus nigra"|"Austrian pine"|"2982963"|"15759558"
|2||"RHTR"|"Rhus trilobata"|"skunkbush sumac"|"2982963"|"16069261"
|4||"ELAN"|"Elaeagnus angustifolia"|"Russian olive"|"2982963"|"15759557"
|4||"ULPU"|"Ulmus pumila"|"Siberian elm"|"2982963"|"15966028"
|7||"PIPO"|"Pinus ponderosa"|"ponderosa pine"|"2982963"|"15862793"
|2||"LOTA"|"Lonicera tatarica"|"Tatarian honeysuckle"|"2982963"|"16069260"
|9||"ROPS"|"Robinia pseudoacacia"|"black locust"|"2982963"|"15759559"
|4||"JUSC2"|"Juniperus scopulorum"|"Rocky Mountain juniper"|"2982963"|"15966026"
|4||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"2982963"|"15862792"
|8||"PISY"|"Pinus sylvestris"|"Scotch pine"|"2982963"|"15966027"
|9||"PISY"|"Pinus sylvestris"|"Scotch pine"|"2982964"|"15966030"
|3||"PRTO80"|"Prunus tomentosa"|"Nanking cherry"|"2982964"|"16069264"
|5||"JUSC2"|"Juniperus scopulorum"|"Rocky Mountain juniper"|"2982964"|"15966029"
|12||"ROPS"|"Robinia pseudoacacia"|"black locust"|"2982964"|"15759562"
|8||"PIPO"|"Pinus ponderosa"|"ponderosa pine"|"2982964"|"15862796"
|5||"ELAN"|"Elaeagnus angustifolia"|"Russian olive"|"2982964"|"15759560"
|12||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"2982964"|"15862795"
|3||"LONIC"|"Lonicera"|"honeysuckle"|"2982964"|"16069263"
|9||"PINI"|"Pinus nigra"|"Austrian pine"|"2982964"|"15759561"
|3||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"2982964"|"15966031"
|1||"COAC2"|"Cotoneaster acutifolius"|"Peking cotoneaster"|"2982964"|"16069262"
|3||"SYVU"|"Syringa vulgaris"|"lilac"|"2982964"|"15862797"
|8||"PONI"|"Populus nigra"|"Lombardy poplar"|"2983126"|"15966917"
|7||"PINI"|"Pinus nigra"|"Austrian pine"|"2983126"|"15966916"
|7||"PIPU"|"Picea pungens"|"blue spruce"|"2983126"|"15760448"
|6||"PSME"|"Pseudotsuga menziesii"|"Douglas-fir"|"2983126"|"15760449"
|3||"PRTO80"|"Prunus tomentosa"|"Nanking cherry"|"2983126"|"16070151"
|7||"PISY"|"Pinus sylvestris"|"Scotch pine"|"2983126"|"15863683"
|7||"ELAN"|"Elaeagnus angustifolia"|"Russian olive"|"2983126"|"15760447"
|5||"PIPO"|"Pinus ponderosa"|"ponderosa pine"|"2983126"|"16070150"
|5||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"2983126"|"15863682"
|12||"ELAN"|"Elaeagnus angustifolia"|"Russian olive"|"2983144"|"15966973"
|14||"PIAB"|"Picea abies"|"Norway spruce"|"2983144"|"15863740"
|4||"LOTA"|"Lonicera tatarica"|"Tatarian honeysuckle"|"2983144"|"15760505"
|6||"JUSC2"|"Juniperus scopulorum"|"Rocky Mountain juniper"|"2983144"|"16070207"
|14||"ROPS"|"Robinia pseudoacacia"|"black locust"|"2983144"|"16070208"
|16||"PISY"|"Pinus sylvestris"|"Scotch pine"|"2983144"|"15966974"
|4||"SYVU"|"Syringa vulgaris"|"lilac"|"2983144"|"15863741"
|12||"SAALV"|"Salix alba var. vitellina"|"golden willow"|"2983144"|"15760506"
|10||"SAALV"|"Salix alba var. vitellina"|"golden willow"|"2983145"|"15966978"
|12||"POPUL"|"Populus"|"cottonwood"|"2983145"|"15863744"
|2||"COAC2"|"Cotoneaster acutifolius"|"Peking cotoneaster"|"2983145"|"15966977"
|8||"PIAB"|"Picea abies"|"Norway spruce"|"2983145"|"15760509"
|9||"ELAN"|"Elaeagnus angustifolia"|"Russian olive"|"2983145"|"16070211"
|3||"SYVU"|"Syringa vulgaris"|"common lilac                                                "|"2983194"|"15967212"
|3||"LOMA6"|"Lonicera maackii"|"Amur honeysuckle                                            "|"2983194"|"15863977"
|5||"SAALV"|"Salix alba var. vitellina"|"golden willow"|"2983194"|"15863978"
|3||"CAAR18"|"Caragana arborescens"|"Siberian peashrub                                           "|"2983194"|"16070444"
|6||"PINI"|"Pinus nigra"|"Austrian pine                                               "|"2983194"|"15967211"
|5||"ELAN"|"Elaeagnus angustifolia"|"Russian olive                                               "|"2983194"|"15760742"
|7||"PIPO"|"Pinus ponderosa"|"ponderosa pine                                              "|"2983194"|"16070445"
|7||"ULPU"|"Ulmus pumila"|"Siberian elm                                                "|"2983194"|"16070446"
|7||"ROPS"|"Robinia pseudoacacia"|"black locust                                                "|"2983194"|"15760743"
|12||"SAALV"|"Salix alba var. vitellina"|"golden willow"|"2983291"|"15967676"
|4||"SYVU"|"Syringa vulgaris"|"lilac"|"2983291"|"16070910"
|4||"LOTA"|"Lonicera tatarica"|"Tatarian honeysuckle"|"2983291"|"15967675"
|14||"PIAB"|"Picea abies"|"Norway spruce"|"2983291"|"16070909"
|12||"ELAN"|"Elaeagnus angustifolia"|"Russian olive"|"2983291"|"15761206"
|6||"JUSC2"|"Juniperus scopulorum"|"Rocky Mountain juniper"|"2983291"|"15864441"
|14||"ROPS"|"Robinia pseudoacacia"|"black locust"|"2983291"|"15864442"
|16||"PISY"|"Pinus sylvestris"|"Scotch pine"|"2983291"|"15761207"
|2||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"2983328"|"15761758"
|6||"GLTR"|"Gleditsia triacanthos"|"honeylocust                                                 "|"2983328"|"15761759"
|2||"SYVU"|"Syringa vulgaris"|"common lilac                                                "|"2983328"|"15761760"
|5||"PIPO"|"Pinus ponderosa"|"ponderosa pine                                              "|"2983328"|"15968228"
|3||"ELAN"|"Elaeagnus angustifolia"|"Russian olive                                               "|"2983328"|"15968227"
|3||"ULPU"|"Ulmus pumila"|"Siberian elm                                                "|"2983328"|"15864995"
|7||"ROPS"|"Robinia pseudoacacia"|"black locust                                                "|"2983328"|"16071462"
|3||"JUSC2"|"Juniperus scopulorum"|"Rocky Mountain juniper"|"2983328"|"15864994"
|5||"CEOC"|"Celtis occidentalis"|"common hackberry                                            "|"2983328"|"15864993"
|3||"FRPE"|"Fraxinus pennsylvanica"|"green ash                                                   "|"2983328"|"16071461"
|1||"ATCA2"|"Atriplex canescens"|"fourwing saltbush                                           "|"2983328"|"16071460"
|1||"ATCA2"|"Atriplex canescens"|"fourwing saltbush                                           "|"2983329"|"16071467"
|6||"PISY"|"Pinus sylvestris"|"Scotch pine                                                 "|"2983329"|"16071469"
|3||"JUSC2"|"Juniperus scopulorum"|"Rocky Mountain juniper"|"2983329"|"15761766"
|7||"ROPS"|"Robinia pseudoacacia"|"black locust                                                "|"2983329"|"15761767"
|4||"ULPU"|"Ulmus pumila"|"Siberian elm                                                "|"2983329"|"15968233"
|4||"ELAN"|"Elaeagnus angustifolia"|"Russian olive                                               "|"2983329"|"15865000"
|6||"PIPO"|"Pinus ponderosa"|"ponderosa pine                                              "|"2983329"|"15968235"
|4||"FRPE"|"Fraxinus pennsylvanica"|"green ash                                                   "|"2983329"|"15968234"
|6||"GLTR"|"Gleditsia triacanthos"|"honeylocust                                                 "|"2983329"|"16071468"
|2||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"2983329"|"15761765"
|5||"PINI"|"Pinus nigra"|"Austrian pine                                               "|"2983329"|"15865001"
|3||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"2983348"|"15761778"
|7||"SAALV"|"Salix alba var. vitellina"|"golden willow"|"2983348"|"15968248"
|14||"PONI"|"Populus nigra"|"Lombardy poplar"|"2983348"|"15761779"
|2||"SYVU"|"Syringa vulgaris"|"lilac"|"2983348"|"15761780"
|9||"ULPU"|"Ulmus pumila"|"Siberian elm"|"2983348"|"15865015"
|5||"ELAN"|"Elaeagnus angustifolia"|"Russian olive"|"2983348"|"15865013"
|2||"LOTA"|"Lonicera tatarica"|"Tatarian honeysuckle"|"2983348"|"16071481"
|9||"ROPS"|"Robinia pseudoacacia"|"black locust"|"2983348"|"15865014"
|8||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"2983348"|"15968247"
|8||"SANI"|"Salix nigra"|"black willow"|"2983348"|"16071482"
|9||"GLTR"|"Gleditsia triacanthos"|"honeylocust"|"2984056"|"15762584"
|15||"POPUL"|"Populus"|"cottonwood"|"2984056"|"15865820"
|6||"JUOS"|"Juniperus osteosperma"|"Utah juniper"|"2984056"|"15969053"
|2||"RINE"|"Ribes nevadense"|"Sierra currant"|"2984056"|"15969054"
|3||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"2984056"|"15865818"
|3||"ELUM"|"Elaeagnus umbellata"|"autumn olive"|"2984056"|"15969052"
|15||"UNKNOWN"|"unknown scientific name"|"Lombardy poplar"|"2984056"|"15762585"
|9||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"2984056"|"16072286"
|6||"JUSC2"|"Juniperus scopulorum"|"Rocky Mountain juniper"|"2984056"|"16072287"
|2||"JUCO6"|"Juniperus communis"|"common juniper"|"2984056"|"15865819"
|3||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"2985946"|"16080241"
|3||"LOTA"|"Lonicera tatarica"|"Tatarian honeysuckle"|"2985946"|"15977008"
|9||"PIAB"|"Picea abies"|"Norway spruce"|"2985946"|"16080242"
|6||"JUSC2"|"Juniperus scopulorum"|"Rocky Mountain juniper"|"2985946"|"15873774"
|12||"ROPS"|"Robinia pseudoacacia"|"black locust"|"2985946"|"15770540"
|9||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"2985946"|"15770539"
|12||"ULAM"|"Ulmus americana"|"American elm"|"2985948"|"15770557"
|4||"PRAM"|"Prunus americana"|"American plum"|"2985948"|"15770556"
|9||"PISY"|"Pinus sylvestris"|"Scotch pine"|"2985948"|"15770558"
|2||"JUCO6"|"Juniperus communis"|"common juniper"|"2985948"|"15873792"
|6||"MABA"|"Malus baccata"|"Siberian crabapple"|"2985948"|"16080260"
|2||"PUGL2"|"Purshia glandulosa"|"desert bitterbrush"|"2985948"|"15873791"
|12||"UNKNOWN"|"unknown scientific name"|"Lombardy poplar"|"2985948"|"15873793"
|9||"UNKNOWN"|"unknown scientific name"|"golden willow"|"2985948"|"15977025"
|5||"JUOS"|"Juniperus osteosperma"|"Utah juniper"|"2985948"|"15977026"
|3||"SYVU"|"Syringa vulgaris"|"lilac"|"2985948"|"16080259"
|3||"SYVU"|"Syringa vulgaris"|"lilac"|"2985949"|"15770563"
|6||"JUOS"|"Juniperus osteosperma"|"Utah juniper"|"2985949"|"15873796"
|30||"POPUL"|"Populus"|"cottonwood"|"2985949"|"15770562"
|11||"UNKNOWN"|"unknown scientific name"|"golden willow"|"2985949"|"16080265"
|21||"UNKNOWN"|"unknown scientific name"|"Lombardy poplar"|"2985949"|"16080264"
|2||"RHTR"|"Rhus trilobata"|"skunkbush sumac"|"2985949"|"15873797"
|3||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"2985949"|"15770561"
|11||"ULPU"|"Ulmus pumila"|"Siberian elm"|"2985949"|"15873798"
|8||"JUSC2"|"Juniperus scopulorum"|"Rocky Mountain juniper"|"2985949"|"15977030"
|2||"RIAU"|"Ribes aureum"|"golden currant"|"2985949"|"15977031"
|5||"JUSC2"|"Juniperus scopulorum"|"Rocky Mountain juniper"|"2985953"|"15977033"
|6||"ELAN"|"Elaeagnus angustifolia"|"Russian-olive"|"2985953"|"16080266"
|9||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"2985953"|"15873799"
|4||"PRAM"|"Prunus americana"|"American plum"|"2985953"|"16080268"
|11||"POAN3"|"Populus angustifolia"|"NARROWLEAF COTTONWOOD"|"2985953"|"15770565"
|18||"UNKNOWN"|"unknown scientific name"|"Lombardy poplar"|"2985953"|"15977034"
|2||"FORSY"|"Forsythia"|"forsythia"|"2985953"|"15770564"
|2||"COTON"|"Cotoneaster"|"cotoneaster"|"2985953"|"15977032"
|15||"POFR2"|"Populus fremontii"|"Fremont cottonwood"|"2985953"|"15873800"
|3||"LOMA6"|"Lonicera maackii"|"Amur honeysuckle"|"2985953"|"16080267"
|12||"CHLA"|"Chamaecyparis lawsoniana"|"Port-Orford cedar"|"2985974"|"15977037"
|12||"PSME"|"Pseudotsuga menziesii"|"Douglas-fir"|"2985974"|"16080271"
|12||"THPL"|"Thuja plicata"|"western redcedar"|"2985974"|"15770569"
|5||"PISY"|"Pinus sylvestris"|"Scotch pine"|"2985991"|"15770571"
|3||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"2985991"|"16080272"
|3||"ELAN"|"Elaeagnus angustifolia"|"Russian-olive"|"2985991"|"15977038"
|4||"ULPU"|"Ulmus pumila"|"Siberian elm"|"2985991"|"15770572"
|6||"PIPO"|"Pinus ponderosa"|"ponderosa pine"|"2985991"|"16080273"
|3||"JUSC2"|"Juniperus scopulorum"|"Rocky Mountain juniper"|"2985991"|"15770570"
|2||"LOTA"|"Lonicera tatarica"|"Tatarian honeysuckle"|"2985991"|"15873805"
|1||"RHTR"|"Rhus trilobata"|"skunkbush sumac"|"2985991"|"15977040"
|2||"UNKNOWN"|"unknown scientific name"|"Nanking cherry"|"2985991"|"15873806"
|2||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"2985991"|"15873804"
|5||"PINI"|"Pinus nigra"|"Austrian pine"|"2985991"|"15977039"
|2||"SYVU"|"Syringa vulgaris"|"lilac"|"2985991"|"16080274"
|2||"SYVU"|"Syringa vulgaris"|"lilac"|"2986008"|"15977051"
|6||"PINI"|"Pinus nigra"|"Austrian pine"|"2986008"|"15873816"
|2||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"2986008"|"15770580"
|2||"UNKNOWN"|"unknown scientific name"|"Nanking cherry"|"2986008"|"15770582"
|2||"LOTA"|"Lonicera tatarica"|"Tatarian honeysuckle"|"2986008"|"15770581"
|4||"JUSC2"|"Juniperus scopulorum"|"Rocky Mountain juniper"|"2986008"|"16080283"
|7||"PIPO"|"Pinus ponderosa"|"ponderosa pine"|"2986008"|"15977050"
|5||"ULPU"|"Ulmus pumila"|"Siberian elm"|"2986008"|"16080285"
|4||"ELAN"|"Elaeagnus angustifolia"|"Russian-olive"|"2986008"|"15873815"
|5||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"2986008"|"15977049"
|9||"ROPS"|"Robinia pseudoacacia"|"black locust"|"2986008"|"15873817"
|8||"PISY"|"Pinus sylvestris"|"Scotch pine"|"2986008"|"16080284"
|8||"PISY"|"Pinus sylvestris"|"Scotch pine"|"2986009"|"15770588"
|11||"ROPS"|"Robinia pseudoacacia"|"black locust"|"2986009"|"15977057"
|6||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"2986009"|"16080289"
|5||"ELAN"|"Elaeagnus angustifolia"|"Russian-olive"|"2986009"|"15977055"
|8||"PIPO"|"Pinus ponderosa"|"ponderosa pine"|"2986009"|"16080290"
|4||"JUSC2"|"Juniperus scopulorum"|"Rocky Mountain juniper"|"2986009"|"15770587"
|2||"LOTA"|"Lonicera tatarica"|"Tatarian honeysuckle"|"2986009"|"15873822"
|2||"RHTR"|"Rhus trilobata"|"skunkbush sumac"|"2986009"|"15873823"
|3||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"2986009"|"15770586"
|7||"PINI"|"Pinus nigra"|"Austrian pine"|"2986009"|"15977056"
|1||"UNKNOWN"|"unknown scientific name"|"Peking cotoneaster"|"2986009"|"15873821"
|3||"SYVU"|"Syringa vulgaris"|"lilac"|"2986009"|"16080291"
|2||"SYVU"|"Syringa vulgaris"|"lilac"|"2986018"|"15977063"
|6||"PINI"|"Pinus nigra"|"Austrian pine"|"2986018"|"15873828"
|2||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"2986018"|"15770592"
|2||"RHTR"|"Rhus trilobata"|"skunkbush sumac"|"2986018"|"15770594"
|2||"LOTA"|"Lonicera tatarica"|"Tatarian honeysuckle"|"2986018"|"15770593"
|4||"JUSC2"|"Juniperus scopulorum"|"Rocky Mountain juniper"|"2986018"|"16080295"
|6||"PIPO"|"Pinus ponderosa"|"ponderosa pine"|"2986018"|"15977062"
|5||"ULPU"|"Ulmus pumila"|"Siberian elm"|"2986018"|"16080297"
|4||"ELAN"|"Elaeagnus angustifolia"|"Russian-olive"|"2986018"|"15873827"
|5||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"2986018"|"15977061"
|9||"ROPS"|"Robinia pseudoacacia"|"black locust"|"2986018"|"15873829"
|8||"PISY"|"Pinus sylvestris"|"Scotch pine"|"2986018"|"16080296"
|2||"ATCA2"|"Atriplex canescens"|"fourwing saltbush"|"2987116"|"15983102"
|1||"JUCO6"|"Juniperus communis"|"common juniper"|"2987116"|"15776634"
|8||"ELAN"|"Elaeagnus angustifolia"|"Russian-olive"|"2987116"|"16086336"
|9||"ULPU"|"Ulmus pumila"|"Siberian elm"|"2987116"|"15879868"
|4||"SALA6"|"Salix lasiolepis"|"arroyo willow"|"2987116"|"16086335"
|4||"SAEX"|"Salix exigua"|"coyote willow"|"2987116"|"15983101"
|21||"UNKNOWN"|"unknown scientific name"|"Lombardy poplar"|"2987116"|"16086334"
|11||"UNKNOWN"|"unknown scientific name"|"golden willow"|"2987116"|"15879867"
|15||"POPUL"|"Populus"|"cottonwood"|"2987116"|"15776632"
|5||"JUOS"|"Juniperus osteosperma"|"Utah juniper"|"2987116"|"15879869"
|5||"SHAR"|"Shepherdia argentea"|"silver buffaloberry"|"2987116"|"15776633"
|6||"SHAR"|"Shepherdia argentea"|"silver buffaloberry"|"2987133"|"16086403"
|3||"PUTR2"|"Purshia tridentata"|"antelope bitterbrush"|"2987133"|"15879935"
|21||"POFR2"|"Populus fremontii"|"Fremont cottonwood"|"2987133"|"15879937"
|2||"COTON"|"Cotoneaster"|"cotoneaster"|"2987133"|"15879936"
|2||"PYRAC"|"Pyracantha"|"pyracantha"|"2987133"|"15983169"
|3||"SYVU"|"Syringa vulgaris"|"lilac"|"2987133"|"15776701"
|21||"UNKNOWN"|"unknown scientific name"|"Lombardy poplar"|"2987133"|"15983171"
|2||"PUGL2"|"Purshia glandulosa"|"desert bitterbrush"|"2987133"|"15776700"
|11||"POAN3"|"Populus angustifolia"|"NARROWLEAF COTTONWOOD"|"2987133"|"15776702"
|8||"ELAN"|"Elaeagnus angustifolia"|"Russian-olive"|"2987133"|"15983170"
|11||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"2987133"|"16086404"
|8||"PISY"|"Pinus sylvestris"|"Scotch pine"|"2988687"|"15782041"
|2||"LOTA"|"Lonicera tatarica"|"Tatarian honeysuckle"|"2988687"|"15885275"
|7||"PIPO"|"Pinus ponderosa"|"ponderosa pine"|"2988687"|"16091743"
|5||"ULPU"|"Ulmus pumila"|"Siberian elm"|"2988687"|"15782042"
|4||"ELAN"|"Elaeagnus angustifolia"|"Russian-olive"|"2988687"|"15988508"
|4||"JUSC2"|"Juniperus scopulorum"|"Rocky Mountain juniper"|"2988687"|"15782040"
|9||"ROPS"|"Robinia pseudoacacia"|"black locust"|"2988687"|"15988510"
|5||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"2988687"|"16091742"
|2||"SYVU"|"Syringa vulgaris"|"lilac"|"2988687"|"16091744"
|6||"PINI"|"Pinus nigra"|"Austrian pine"|"2988687"|"15988509"
|2||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"2988687"|"15885277"
|2||"UNKNOWN"|"unknown scientific name"|"Nanking cherry"|"2988687"|"15885276"
|6||"PIPU"|"Picea pungens"|"blue spruce"|"2988688"|"16091752"
|3||"LONIC"|"Lonicera"|"honeysuckle"|"2988688"|"15988518"
|5||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"2988688"|"15988517"
|2||"UNKNOWN"|"unknown scientific name"|"Peking cotoneaster"|"2988688"|"16091751"
|11||"UNKNOWN"|"unknown scientific name"|"golden willow"|"2988688"|"15782050"
|5||"SYVU"|"Syringa vulgaris"|"lilac"|"2988688"|"15885285"
|6||"JUSC2"|"Juniperus scopulorum"|"Rocky Mountain juniper"|"2988688"|"15885284"
|9||"ELAN"|"Elaeagnus angustifolia"|"Russian-olive"|"2988688"|"15782049"
|8||"THOC2"|"Thuja occidentalis"|"northern whitecedar"|"2988688"|"15988519"
|8||"PISY"|"Pinus sylvestris"|"Scotch pine"|"2988690"|"15988527"
|4||"ELAN"|"Elaeagnus angustifolia"|"Russian-olive"|"2988690"|"15782057"
|5||"ULPU"|"Ulmus pumila"|"Siberian elm"|"2988690"|"15988528"
|7||"PIPO"|"Pinus ponderosa"|"ponderosa pine"|"2988690"|"15885293"
|2||"LOTA"|"Lonicera tatarica"|"Tatarian honeysuckle"|"2988690"|"16091760"
|4||"JUSC2"|"Juniperus scopulorum"|"Rocky Mountain juniper"|"2988690"|"15988526"
|9||"ROPS"|"Robinia pseudoacacia"|"black locust"|"2988690"|"15782059"
|5||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"2988690"|"15885292"
|2||"SYVU"|"Syringa vulgaris"|"lilac"|"2988690"|"15885294"
|2||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"2988690"|"16091759"
|6||"PINI"|"Pinus nigra"|"Austrian pine"|"2988690"|"15782058"
|2||"UNKNOWN"|"unknown scientific name"|"Nanking cherry"|"2988690"|"16091761"
|2||"UNKNOWN"|"unknown scientific name"|"Nanking cherry"|"2988694"|"16091791"
|6||"PINI"|"Pinus nigra"|"Austrian pine"|"2988694"|"15782088"
|2||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"2988694"|"16091789"
|2||"SYVU"|"Syringa vulgaris"|"lilac"|"2988694"|"15885324"
|5||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"2988694"|"15885322"
|9||"ROPS"|"Robinia pseudoacacia"|"black locust"|"2988694"|"15782089"
|4||"JUSC2"|"Juniperus scopulorum"|"Rocky Mountain juniper"|"2988694"|"15988556"
|2||"LOTA"|"Lonicera tatarica"|"Tatarian honeysuckle"|"2988694"|"16091790"
|7||"PIPO"|"Pinus ponderosa"|"ponderosa pine"|"2988694"|"15885323"
|5||"ULPU"|"Ulmus pumila"|"Siberian elm"|"2988694"|"15988558"
|4||"ELAN"|"Elaeagnus angustifolia"|"Russian-olive"|"2988694"|"15782087"
|8||"PISY"|"Pinus sylvestris"|"Scotch pine"|"2988694"|"15988557"
|12||"PINI"|"Pinus nigra"|"Austrian pine"|"2989422"|"15888320"
|4||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"2989422"|"15785084"
|2||"COAC2"|"Cotoneaster acutifolius"|"Peking cotoneaster"|"2989422"|"15888319"
|2||"COSES"|"Cornus sericea ssp. sericea"|"redosier dogwood"|"2989422"|"15991553"
|21||"PONI"|"Populus nigra"|"Lombardy poplar"|"2989422"|"16094788"
|4||"SYVU"|"Syringa vulgaris"|"lilac"|"2989422"|"15888321"
|12||"PISY"|"Pinus sylvestris"|"Scotch pine"|"2989422"|"15991554"
|8||"THOC2"|"Thuja occidentalis"|"eastern arborvitae"|"2989422"|"15991555"
|15||"ROPS"|"Robinia pseudoacacia"|"black locust"|"2989422"|"15785086"
|6||"JUSC2"|"Juniperus scopulorum"|"Rocky Mountain juniper"|"2989422"|"15785085"
|14||"ULPU"|"Ulmus pumila"|"Siberian elm"|"2989422"|"16094789"
|9||"ELAN"|"Elaeagnus angustifolia"|"Russian olive"|"2989422"|"16094787"
|4||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"2989429"|"15785148"
|12||"PIPU"|"Picea pungens"|"blue spruce"|"2989429"|"15991618"
|3||"COAC2"|"Cotoneaster acutifolius"|"Peking cotoneaster"|"2989429"|"15888383"
|2||"LIVU"|"Ligustrum vulgare"|"European privet"|"2989429"|"15785149"
|12||"SAALV"|"Salix alba var. vitellina"|"golden willow"|"2989429"|"15991619"
|4||"SYVU"|"Syringa vulgaris"|"lilac"|"2989429"|"16094853"
|16||"PISY"|"Pinus sylvestris"|"Scotch pine"|"2989429"|"16094852"
|15||"PODEM2"|"Populus deltoides var. missouriensis"|"idahybrid poplar"|"2989429"|"15785150"
|3||"PRTO80"|"Prunus tomentosa"|"Nanking cherry"|"2989429"|"15888385"
|6||"JUSC2"|"Juniperus scopulorum"|"Rocky Mountain juniper"|"2989429"|"16094851"
|14||"PIAB"|"Picea abies"|"Norway spruce"|"2989429"|"15888384"
|12||"ELAN"|"Elaeagnus angustifolia"|"Russian olive"|"2989429"|"15991617"
|2||"COSES"|"Cornus sericea ssp. sericea"|"redosier dogwood"|"2989435"|"16094891"
|4||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"2989435"|"15888423"
|9||"PINI"|"Pinus nigra"|"Austrian pine"|"2989435"|"15785190"
|2||"COAC2"|"Cotoneaster acutifolius"|"Peking cotoneaster"|"2989435"|"15991657"
|10||"PISY"|"Pinus sylvestris"|"Scotch pine"|"2989435"|"15991659"
|14||"SANI"|"Salix nigra"|"black willow"|"2989435"|"15785191"
|5||"JUSC2"|"Juniperus scopulorum"|"Rocky Mountain juniper"|"2989435"|"15991658"
|14||"ROPS"|"Robinia pseudoacacia"|"black locust"|"2989435"|"16094893"
|3||"LOTA"|"Lonicera tatarica"|"Tatarian honeysuckle"|"2989435"|"16094892"
|6||"ELAN"|"Elaeagnus angustifolia"|"Russian olive"|"2989435"|"15785189"
|9||"PIPO"|"Pinus ponderosa"|"ponderosa pine"|"2989435"|"15888425"
|9||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"2989435"|"15888424"
|9||"PIPO"|"Pinus ponderosa"|"ponderosa pine"|"2989438"|"15991664"
|6||"ELAN"|"Elaeagnus angustifolia"|"Russian olive"|"2989438"|"15991663"
|12||"ROPS"|"Robinia pseudoacacia"|"black locust"|"2989438"|"15888431"
|4||"PRAM"|"Prunus americana"|"American plum"|"2989438"|"15785196"
|12||"PODEM2"|"Populus deltoides var. missouriensis"|"idahybrid poplar"|"2989438"|"16094898"
|6||"PINI"|"Pinus nigra"|"Austrian pine"|"2989438"|"15888430"
|3||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"2989438"|"15888429"
|9||"PICO"|"Pinus contorta"|"lodgepole pine"|"2989438"|"15785195"
|2||"ROSA5"|"Rosa"|"rose"|"2989438"|"15991665"
|3||"SYVU"|"Syringa vulgaris"|"lilac"|"2989438"|"16094899"
|2||"LOMA6"|"Lonicera maackii"|"Amur honeysuckle"|"2989438"|"16094897"
