0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3004492"|"353157"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3004498"|"356507"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3004508"|"351482"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3004511"|"354833"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3004522"|"353159"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3004523"|"356509"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3004524"|"351484"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3004526"|"356510"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3004532"|"351486"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3004534"|"356512"
3|9|15|||||250|425|600|"Nonflat"|||"3004561"|"356513"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3004569"|"354839"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3004593"|"354840"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3004596"|"351490"
0.01|0.06|0.1|||||600|1800|3000|"Nonflat"|||"3004598"|"354841"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3004625"|"356517"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3004630"|"353168"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3004649"|"356519"
3|9|15|||||250|425|600|"Nonflat"|||"3004650"|"351494"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3004700"|"354847"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3004719"|"353174"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3004737"|"354850"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3008607"|"351768"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3010386"|"351867"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3010808"|"351902"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3010809"|"356928"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3010837"|"355254"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3010873"|"351904"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3010876"|"356930"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3010879"|"353581"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3010891"|"355257"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3010892"|"355258"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3010908"|"351908"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3010934"|"355259"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3010940"|"355260"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3011003"|"351912"
