0|5|9||2|4|5||||"7947232"|"13353138"
0|5|9||5|40|75||||"7947232"|"13499543"
0|3|6||5|40|75||||"7947235"|"13206733"
0|3|6||2|4|5||||"7947235"|"13645948"
0|5|9||75|162|250||||"7947236"|"13353139"
0|5|9||2|4|5||||"7947238"|"13499544"
0|5|9||5|40|75||||"7947238"|"13645949"
0|7|14||5|40|75||||"7947241"|"13353140"
0|7|14||2|4|5||||"7947241"|"13206734"
0|7|14||2|4|5||||"7947242"|"13499545"
0|7|14||5|40|75||||"7947242"|"13645950"
0|7|14||2|4|5||||"7947243"|"13206735"
0|7|14||5|40|75||||"7947243"|"13353141"
0|7|14||2|4|5||||"7947244"|"13499546"
0|5|9||5|40|75||||"7947244"|"13645951"
0|2|3||2|4|5||||"7947247"|"13206736"
2|4|6||5|40|75||||"7947247"|"13353142"
25|28|31||75|162|250||||"7947247"|"13499547"
9|12|14||250|625|1000||||"7947247"|"13645952"
0|3|6||2|4|5||||"7947248"|"13206737"
2|4|6||5|40|75||||"7947248"|"13353143"
25|30|34||75|162|250||||"7947248"|"13499548"
0|2|3||250|625|1000||||"7947248"|"13645953"
0|2|3||2|4|5||||"7947249"|"13206738"
0|2|3||5|40|75||||"7947249"|"13353144"
0|7|14||2|4|5||||"7947251"|"13499549"
0|7|14||5|40|75||||"7947251"|"13645954"
0|7|14||2|4|5||||"7947254"|"13206739"
0|5|9||5|40|75||||"7947254"|"13353145"
0|7|14||2|4|5||||"7947255"|"13499550"
0|7|14||5|40|75||||"7947255"|"13645955"
0|7|14||2|4|5||||"7947257"|"13206740"
0|6|11||5|40|75||||"7947257"|"13353146"
0|7|14||2|4|5||||"7947258"|"13499551"
0|3|6||5|40|75||||"7947258"|"13645956"
0|7|14||2|4|5||||"7947261"|"13206741"
0|7|14||5|40|75||||"7947261"|"13353147"
0|7|14||2|4|5||||"7947262"|"13499552"
0|7|14||5|40|75||||"7947262"|"13645957"
0|7|14||2|4|5||||"7947264"|"13206742"
0|7|14||5|40|75||||"7947264"|"13353148"
0|2|3||75|162|250||||"7947264"|"13499553"
0|7|14||5|40|75||||"7947265"|"13206743"
0|7|14||2|4|5||||"7947265"|"13645958"
0|7|14||2|4|5||||"7947266"|"13353149"
0|6|11||5|40|75||||"7947266"|"13499554"
0|3|6||75|162|250||||"7947266"|"13645959"
0|5|9||2|4|5||||"7947267"|"13206744"
33|39|45||5|40|75||||"7947267"|"13353150"
0|3|6||75|162|250||||"7947267"|"13499555"
3|7|11||5|40|75||||"7947268"|"13206745"
0|6|11||2|4|5||||"7947268"|"13645960"
3|5|6||250|625|1000||||"7947269"|"13206746"
0|4|8||2|4|5||||"7947269"|"13353151"
9|14|18||5|40|75||||"7947269"|"13499556"
3|9|14||75|162|250||||"7947269"|"13645961"
0|7|14||2|4|5||||"7947270"|"13353152"
0|7|14||5|40|75||||"7947270"|"13499557"
0|2|3||75|162|250||||"7947270"|"13645962"
0|7|14||2|4|5||||"7947271"|"13206747"
0|5|9||5|40|75||||"7947271"|"13353153"
0|2|3||2|4|5||||"7947272"|"13499558"
0|2|3||5|40|75||||"7947272"|"13645963"
0|6|11||2|4|5||||"7947274"|"13206748"
0|5|9||5|40|75||||"7947274"|"13353154"
0|2|3||75|162|250||||"7947274"|"13499559"
27|29|31||5|40|75||||"7947275"|"13206749"
6|8|9||75|162|250||||"7947275"|"13353155"
0|3|5||2|4|5||||"7947275"|"13645964"
0|3|6||75|162|250||||"7947276"|"13206750"
0|3|6||2|4|5||||"7947276"|"13499560"
0|2|3||5|40|75||||"7947276"|"13645965"
0|2|3||250|625|1000||||"7947277"|"13206751"
0|10|19||2|4|5||||"7947277"|"13353156"
11|25|39||5|40|75||||"7947277"|"13499561"
9|17|25||75|162|250||||"7947277"|"13645966"
0|12|23||2|4|5||||"7947278"|"13353157"
3|13|23||5|40|75||||"7947278"|"13499562"
0|2|3||75|162|250||||"7947278"|"13645967"
0|2|3||2|4|5||||"7947279"|"13206752"
0|2|3||5|40|75||||"7947279"|"13353158"
0|2|3||75|162|250||||"7947280"|"13206753"
0|6|11||2|4|5||||"7947280"|"13499563"
0|6|11||5|40|75||||"7947280"|"13645968"
0|6|11||2|4|5||||"7947283"|"13353159"
0|6|11||5|40|75||||"7947283"|"13499564"
0|2|3||75|162|250||||"7947283"|"13645969"
