0.1|1.6|3|||||250|425|600|"Nonflat"|||"3007790"|"353358"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3009871"|"356856"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3010006"|"356873"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3010009"|"356874"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3010045"|"353530"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3010221"|"356886"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3011856"|"355333"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3011859"|"353659"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3012853"|"352012"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3012855"|"357038"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3012856"|"353689"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3012857"|"352014"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3012858"|"357040"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3012859"|"355366"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3012860"|"352016"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3012865"|"353694"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3012866"|"353695"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3012871"|"352020"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3012873"|"357046"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3012875"|"353697"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3012882"|"357047"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3012883"|"357048"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3012885"|"353699"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3012890"|"355375"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3012891"|"357050"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3012892"|"355376"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3012893"|"355377"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3012894"|"355378"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3012899"|"352028"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3012900"|"357054"
3|9|15|||||250|425|600|"Nonflat"|||"3012901"|"355380"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3012936"|"353707"
3|9|15|||||250|425|600|"Nonflat"|||"3012951"|"357057"
3|9|15|||||250|425|600|"Nonflat"|||"3012958"|"353708"
3|9|15|||||250|425|600|"Nonflat"|||"3012982"|"352033"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3012994"|"357059"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3012999"|"353710"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3013007"|"357060"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3013010"|"352035"
3|9|15|||||600|1800|3000|"Nonflat"|||"3013038"|"352036"
3|9|15|||||250|425|600|"Nonflat"|||"3013039"|"355387"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3013043"|"353713"
3|9|15|||||250|425|600|"Nonflat"|||"3013044"|"355388"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3013057"|"353714"
3|9|15|||||600|1800|3000|"Nonflat"|||"3013061"|"357064"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3013071"|"352039"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3013078"|"357065"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3013088"|"352040"
3|9|15|||||250|425|600|"Nonflat"|||"3013092"|"352041"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3013093"|"353717"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3013099"|"352043"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3013105"|"357069"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3013116"|"357070"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3013127"|"355396"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3013129"|"357071"
3|9|15|||||250|425|600|"Nonflat"|||"3013158"|"355398"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3013159"|"357073"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3013165"|"352049"
3|9|15|||||250|425|600|"Nonflat"|||"3013181"|"353725"
3|9|15|||||250|425|600|"Nonflat"|||"3013183"|"357075"
3|9|15|||||250|425|600|"Nonflat"|||"3013187"|"352050"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3013210"|"355401"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3013220"|"355402"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3014266"|"357124"
|40|||||"Limestone fragments"|75|125|250|"Nonflat"|||"3015356"|"352196"
|30|||||"Limestone fragments"|2|40|75|"Nonflat"|||"3015356"|"355546"
|1|||||"Limestone fragments"|250|425|600|"Nonflat"|||"3015356"|"357221"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3016483"|"353929"
3|9|15|||||250|425|600|"Nonflat"|||"3016486"|"355605"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3018333"|"354070"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3019328"|"355777"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3019332"|"352429"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3019334"|"352430"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3019335"|"352431"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3019336"|"350756"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3019338"|"354108"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3019339"|"354109"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3019342"|"352436"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3019343"|"355786"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3019349"|"350762"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3019351"|"354113"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3019359"|"352439"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3019360"|"350764"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3019362"|"354115"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3019365"|"354116"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3019367"|"352442"
3|9|15|||||600|1800|3000|"Nonflat"|||"3019368"|"354117"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3019371"|"354119"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3019376"|"350770"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3019381"|"350771"
3|9|15|||||250|425|600|"Nonflat"|||"3019388"|"350772"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3019435"|"355799"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3019471"|"350776"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3019476"|"355802"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3019510"|"355804"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3019514"|"352455"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3019516"|"355805"
3|9|15|||||250|425|600|"Nonflat"|||"3019520"|"350780"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3019532"|"352457"
3|9|15|||||250|425|600|"Nonflat"|||"3019535"|"350782"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3019539"|"354133"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3019552"|"352459"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3019570"|"350786"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3019571"|"352462"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3019583"|"352464"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3019594"|"354140"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3019597"|"350790"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3019624"|"354142"
3|9|15|||||250|425|600|"Nonflat"|||"3019634"|"354143"
3|9|15|||||250|425|600|"Nonflat"|||"3019635"|"350793"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3019651"|"354145"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3019658"|"350795"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3019687"|"355821"
3|9|15|||||250|425|600|"Nonflat"|||"3019696"|"354147"
3|9|15|||||250|425|600|"Nonflat"|||"3019697"|"355822"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3019715"|"350799"
|1||||||254|406|610|"Nonflat"|||"3022103"|"355966"
0.01|0.06|0.1|||||600|1800|3000|"Nonflat"|||"3022823"|"354337"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3022963"|"351005"
0.01|0.06|0.1|||||600|1800|3000|"Nonflat"|||"3023175"|"351019"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3024809"|"354493"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3024810"|"351143"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3025808"|"354521"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3025810"|"352848"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3025813"|"354524"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3025814"|"352850"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3025815"|"356200"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3025816"|"354526"
3|9|15|||||600|1800|3000|"Nonflat"|||"3025817"|"354527"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3025818"|"354528"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3025825"|"356205"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3025826"|"352856"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3025828"|"356206"
3|9|15|||||250|425|600|"Nonflat"|||"3025837"|"351182"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3025847"|"354535"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3025853"|"356211"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3025858"|"354537"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3025863"|"351188"
3|9|15|||||250|425|600|"Nonflat"|||"3025881"|"352864"
0.01|0.06|0.1|||||600|1800|3000|"Nonflat"|||"3025890"|"354540"
3|9|15|||||250|425|600|"Nonflat"|||"3025962"|"351193"
3|9|15|||||250|425|600|"Nonflat"|||"3025963"|"352869"
0.1|1.6|3|||||600|1800|3000|"Nonflat"|||"3025980"|"351194"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3025984"|"356220"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3025997"|"351196"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3026009"|"352873"
3|9|15|||||250|425|600|"Nonflat"|||"3026025"|"352874"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3026028"|"354549"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3026029"|"352875"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3026044"|"356227"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3026045"|"352878"
3|9|15|||||250|425|600|"Nonflat"|||"3026047"|"351203"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3026052"|"356230"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3026059"|"351206"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3026066"|"352882"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3026070"|"351207"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3026071"|"356233"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3026080"|"352884"
3|9|15|||||250|425|600|"Nonflat"|||"3026114"|"351211"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3026116"|"356237"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3026119"|"352888"
3|9|15|||||250|425|600|"Nonflat"|||"3026135"|"354563"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3026158"|"351213"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3026172"|"354564"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3026176"|"354565"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3026180"|"352891"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3026189"|"352892"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3027109"|"356278"
0|1|1|||||254|356|610|"Nonflat"|||"3028229"|"354703"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3029439"|"351420"
3|9|15|||||250|425|600|"Nonflat"|||"3029469"|"351427"
0.01|0.06|0.1|||||600|1800|3000|"Nonflat"|||"3029652"|"356458"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3032285"|"356611"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3032286"|"356612"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3032289"|"354939"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3032291"|"356615"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3032292"|"356616"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3032293"|"354942"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3032295"|"354943"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3032296"|"353269"
3|9|15|||||250|425|600|"Nonflat"|||"3032297"|"356619"
3|9|15|||||250|425|600|"Nonflat"|||"3032300"|"353270"
3|9|15|||||250|425|600|"Nonflat"|||"3032302"|"354945"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3032312"|"356621"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3032313"|"353272"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3032316"|"353273"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3032321"|"356624"
3|9|15|||||250|425|600|"Nonflat"|||"3032322"|"354950"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3032323"|"353276"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3032325"|"354952"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3032334"|"354954"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3032359"|"354956"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3032365"|"353282"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3032369"|"353283"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3032372"|"354958"
3|9|15|||||250|425|600|"Nonflat"|||"3032405"|"354959"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3032414"|"351609"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3032428"|"356635"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3032437"|"354961"
0.1|1.6|3|||||600|1800|3000|"Nonflat"|||"3032441"|"351611"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3032457"|"354962"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3032487"|"353290"
3|9|15|||||600|1800|3000|"Nonflat"|||"3032492"|"351615"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3032505"|"354966"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3032508"|"354967"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3032519"|"351617"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3032524"|"354969"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3032526"|"351619"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3032528"|"351620"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3032535"|"356646"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3032537"|"353297"
3|9|15|||||250|425|600|"Nonflat"|||"3032543"|"353298"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3032545"|"356648"
3|9|15|||||250|425|600|"Nonflat"|||"3032578"|"354976"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3032587"|"356651"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3032590"|"353302"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3032593"|"351627"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3032635"|"353304"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3032640"|"356654"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3032659"|"354981"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3032668"|"351631"
0|0|1|||||250|255|610|"Nonflat"|||"3034708"|"351777"
35|65|70|||||2|40|75|"Nonflat"|||"3034708"|"355127"
5|10|15|||||75|125|250|"Nonflat"|||"3034708"|"356802"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3035916"|"351849"
0.01|0.06|0.1|||||600|1800|3000|"Nonflat"|||"3036129"|"353537"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3037762"|"353658"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3037764"|"351983"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3037766"|"355334"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3037804"|"351986"
0.1|1.6|3|||||600|1800|3000|"Nonflat"|||"3038762"|"352013"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3038763"|"355364"
0.01|0.06|0.1|||||600|1800|3000|"Nonflat"|||"3038764"|"353690"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3038765"|"352015"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3038766"|"357041"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3038768"|"357042"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3038769"|"353693"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3038772"|"355369"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3038773"|"355370"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3038789"|"352022"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3038792"|"355374"
3|9|15|||||250|425|600|"Nonflat"|||"3038796"|"352024"
3|9|15|||||600|1800|3000|"Nonflat"|||"3038798"|"352025"
3|9|15|||||250|425|600|"Nonflat"|||"3038799"|"357051"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3038800"|"357052"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3038806"|"353704"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3038807"|"352029"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3038811"|"357055"
3|9|15|||||250|425|600|"Nonflat"|||"3038833"|"355381"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3038865"|"355383"
3|9|15|||||250|425|600|"Nonflat"|||"3038884"|"357058"
3|9|15|||||250|425|600|"Nonflat"|||"3038894"|"355384"
3|9|15|||||250|425|600|"Nonflat"|||"3038933"|"353711"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3038945"|"353712"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3038963"|"357063"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3038982"|"353715"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3038984"|"355390"
3|9|15|||||250|425|600|"Nonflat"|||"3038996"|"353716"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3038998"|"357066"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3039001"|"355392"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3039003"|"357067"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3039024"|"352045"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3039036"|"352046"
3|9|15|||||250|425|600|"Nonflat"|||"3039071"|"357074"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3039117"|"357076"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3039137"|"352052"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3039142"|"355403"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3040042"|"353761"
0|2|3|||||254|356|610|"Nonflat"|||"3041182"|"355538"
0|2|3|||||254|406|610|"Nonflat"|||"3041533"|"355547"
0.1|1.6|3|||||600|1800|3000|"Nonflat"|||"3042252"|"350563"
0.01|0.06|0.1|||||600|1800|3000|"Nonflat"|||"3042604"|"353944"
0.1|1.6|3|||||600|1800|3000|"Nonflat"|||"3042605"|"352270"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3044239"|"355745"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3044240"|"352396"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3045235"|"350752"
3|9|15|||||250|425|600|"Nonflat"|||"3045237"|"354103"
0.1|1.6|3|||||600|1800|3000|"Nonflat"|||"3045238"|"354104"
3|9|15|||||250|425|600|"Nonflat"|||"3045239"|"355779"
0.1|1.6|3|||||600|1800|3000|"Nonflat"|||"3045240"|"354105"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3045242"|"352432"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3045243"|"355782"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3045244"|"355783"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3045245"|"355784"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3045254"|"352437"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3045265"|"354114"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3045266"|"352440"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3045268"|"355790"
3|9|15|||||600|1800|3000|"Nonflat"|||"3045274"|"355792"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3045275"|"354118"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3045276"|"350768"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3045283"|"354121"
0.01|0.06|0.1|||||600|1800|3000|"Nonflat"|||"3045287"|"352447"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3045290"|"355797"
3|9|15|||||250|425|600|"Nonflat"|||"3045317"|"354123"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3045335"|"354124"
3|9|15|||||250|425|600|"Nonflat"|||"3045358"|"352450"
3|9|15|||||250|425|600|"Nonflat"|||"3045369"|"355800"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3045375"|"355801"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3045382"|"350777"
3|9|15|||||250|425|600|"Nonflat"|||"3045409"|"355803"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3045421"|"354130"
3|9|15|||||250|425|600|"Nonflat"|||"3045429"|"354131"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3045440"|"355807"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3045454"|"350783"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3045459"|"355809"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3045461"|"350784"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3045473"|"350785"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3045475"|"355811"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3045477"|"354137"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3045481"|"354138"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3045491"|"354139"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3045500"|"355815"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3045509"|"352466"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3045529"|"352467"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3045530"|"355817"
3|9|15|||||250|425|600|"Nonflat"|||"3045541"|"352469"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3045542"|"355819"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3045564"|"352471"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3045566"|"354146"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3045596"|"350796"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3045613"|"350798"
0.01|0.06|0.1|||||600|1800|3000|"Nonflat"|||"3045620"|"354149"
3|9|15|||||250|425|600|"Nonflat"|||"3046649"|"355872"
0|1|1|||||254|340|1000|"Nonflat"|||"3047660"|"352610"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3048749"|"356015"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3048868"|"352680"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3048898"|"356037"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3049080"|"356044"
0.01|0.06|0.1|||||600|1800|3000|"Nonflat"|||"3049081"|"352695"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3050716"|"352819"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3050717"|"356169"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3050756"|"354497"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3051713"|"356195"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3051714"|"356196"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3051715"|"354522"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3051718"|"356198"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3051722"|"356201"
0.1|1.6|3|||||600|1800|3000|"Nonflat"|||"3051723"|"356202"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3051724"|"356203"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3051727"|"356204"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3051729"|"354530"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3051731"|"351180"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3051733"|"354531"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3051741"|"351181"
3|9|15|||||250|425|600|"Nonflat"|||"3051742"|"356207"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3051745"|"354533"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3051751"|"356209"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3051752"|"352860"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3051758"|"352861"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3051764"|"356212"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3051766"|"352863"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3051794"|"351189"
3|9|15|||||250|425|600|"Nonflat"|||"3051803"|"351190"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3051848"|"356217"
3|9|15|||||250|425|600|"Nonflat"|||"3051855"|"352868"
3|9|15|||||250|425|600|"Nonflat"|||"3051869"|"354544"
0.1|1.6|3|||||600|1800|3000|"Nonflat"|||"3051886"|"352870"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3051903"|"352872"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3051915"|"354548"
3|9|15|||||250|425|600|"Nonflat"|||"3051934"|"356224"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3051935"|"354550"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3051938"|"351200"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3051948"|"352877"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3051953"|"352879"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3051957"|"352880"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3051958"|"351205"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3051976"|"352883"
3|9|15|||||250|425|600|"Nonflat"|||"3052019"|"354561"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3052022"|"351212"
