ASN00085304,146.8575,-37.4967
ASN00086094,145.7428,-37.8631
ASN00086127,145.5965,-38.6078
ASN00086261,145.4192,-37.9819
ASN00086265,145.1756,-38.3142
ASN00086281,145.6696,-38.3343
ASN00086347,145.2167,-37.7417
ASN00086356,145.0133,-38.4693
ASN00086359,145.4206,-37.8632
ASN00086372,145.3364,-37.8775
ASN00086379,145.2433,-37.7917
ASN00087034,144.3281,-38.0657
ASN00087043,144.1492,-37.8197
ASN00087171,144.4779,-37.5223
ASN00087175,144.5974,-37.2732
ASN00087176,144.7511,-37.7569
ASN00088023,145.9124,-37.2313
ASN00088059,144.3232,-37.3894
ASN00088064,144.8561,-37.1225
ASN00088138,144.9962,-37.2348
ASN00088160,143.7861,-37.1251
ASN00088162,144.9654,-37.3807
ASN00089075,142.5474,-37.6361
ASN00089080,142.8110,-37.3770
ASN00089085,142.9811,-37.2775
ASN00089104,143.9178,-37.8128
ASN00089110,143.5159,-37.6694
ASN00090083,143.5127,-38.6357
ASN00090136,142.5187,-37.9568
ASN00090153,143.1256,-38.2550
ASN00090164,141.0721,-37.1824
ASN00090176,142.7744,-38.0737
ASN00090184,141.5437,-38.4306
ASN00090186,142.4522,-38.2867
ASN00090187,143.9771,-38.4115
ASN00091127,146.9275,-41.6472
ASN00091161,146.5861,-41.3886
ASN00091198,147.4242,-41.3917
ASN00091238,147.2233,-41.1853
ASN00091255,146.9294,-41.2339
ASN00091262,146.8461,-41.1333
ASN00091286,146.8275,-41.1208
ASN00091299,147.4436,-41.2431
ASN00091305,147.3803,-41.3144
ASN00091313,146.3339,-41.2478
ASN00091315,147.0511,-41.5100
ASN00091332,146.4164,-41.3528
ASN00091340,147.0100,-41.3592
ASN00092003,148.3036,-41.8739
ASN00092054,148.2525,-41.7822
ASN00092064,148.1414,-41.5633
ASN00092088,147.9006,-42.6508
ASN00092106,147.8886,-41.4656
ASN00092111,147.7192,-41.4342
ASN00092126,147.9028,-41.1836
ASN00092128,147.7214,-42.6067
ASN00093023,147.3908,-42.4031
ASN00093046,147.5708,-42.3050
ASN00093056,147.4200,-42.1456
ASN00094069,147.0772,-42.9831
ASN00094104,147.0089,-43.1481
ASN00094137,146.9172,-43.1639
ASN00094161,147.5081,-42.9683
ASN00094167,147.3783,-43.2147
ASN00094185,147.2128,-43.0336
ASN00094192,146.9567,-43.4086
ASN00094207,147.6072,-42.4794
ASN00094210,147.4350,-42.8911
ASN00094212,147.4258,-42.6867
ASN00094219,147.0539,-43.1547
ASN00094222,147.2950,-42.9742
ASN00094223,147.3303,-42.9700
ASN00094233,147.2617,-42.6933
ASN00095018,146.4486,-42.3003
ASN00095063,146.6239,-42.7567
ASN00095069,147.1144,-42.8069
ASN00095072,146.9878,-42.8033
ASN00096069,146.2156,-42.1289
ASN00096071,146.1772,-42.1178
ASN00097007,146.1597,-43.4297
ASN00097053,146.0461,-42.7681
ASN00098025,143.9672,-39.6150
ASN00099021,148.1853,-40.1558
ASN00099023,148.1178,-40.1883
ASN00099025,148.1900,-40.2319
ASN00109501,116.0240,-32.9380
ASN00109505,115.8186,-33.5958
ASN00109507,115.8536,-33.4440
BR001065002,-65.3490,-10.8170
BR001248000,-48.5330,-12.0500
BR003252024,-52.0830,-32.0170
BR037657520,-42.2500,-8.3500
BR038062750,-36.6330,-5.1170
BR038777060,-36.5170,-8.8830
BR057043270,-42.7500,-15.0830
BR058514530,-39.2500,-17.7330
BUM00015502,22.8500,43.9830
BUM00015614,23.4060,42.6950
CA002204100,-114.4333,62.4667
CA004017095,-102.2667,50.9667
CA005012300,-98.3000,49.9833
CA006010739,-89.9000,53.8167
CA006139141,-79.4167,43.1500
CA006144478,-81.1500,43.0333
CA006168100,-78.9500,44.2167
CA007028124,-71.6833,45.4333
CA007093GJ3,-73.6833,53.7500
CA008102206,-64.7667,47.7500
CA008401501,-57.4000,49.2167
CA008502591,-55.8333,52.3000
CY000176090,33.6331,34.8831
FIE00141855,19.9894,60.1781
FIE00142010,22.1817,60.4542
FIE00142151,24.6042,60.2206
FIE00142226,24.9642,60.2028
FIE00142331,25.6114,60.3914
FIE00142486,21.0300,60.7219
FIE00142506,21.7864,61.4789
FIE00142736,23.7500,61.4656
FIE00142751,24.8064,60.5956
FIE00143276,28.2117,61.0569
FIE00143391,22.8031,62.1831
FIE00143471,22.1867,62.4131
FIE00143691,24.8181,61.8592
FIE00143822,26.0989,61.8792
FIE00144057,27.9108,62.3217
FIE00144542,24.2642,63.0889
FIE00144552,24.8108,62.5103
FIE00144712,27.3158,63.1431
FIE00144782,27.6367,62.8919
FIE00144882,29.2378,63.2317
FIE00144982,30.0492,63.3206
FIE00145052,30.9778,62.7692
FIE00145227,24.7278,64.0500
FIE00145232,24.6769,64.0664
FIE00145442,27.6403,64.2908
FIE00145452,28.8325,63.6667
FIE00145502,28.3419,64.1108
FIE00145672,25.3756,64.9375
FIE00145702,26.9667,65.3992
FIE00145902,24.1481,66.0692
FIE00145907,24.1775,65.8467
FIE00145997,26.3714,65.9764
FIE00146057,28.2481,65.5739
FIE00146162,24.6531,66.5289
FIE00146202,24.9700,67.2617
FIE00146333,27.1642,66.7153
FIE00146413,29.1814,67.1622
FIE00146493,24.2433,67.9908
FIE00146498,24.9056,67.6517
FIE00146508,25.7867,68.1692
FIE00146543,27.1894,68.0839
FIE00146663,25.7406,68.9025
FIE00146748,27.0181,68.9053
FIE00146753,27.2700,69.1403
FIE00146798,28.8992,69.5817
FP000091925,-139.0330,-9.8000
FP000091948,-134.9670,-23.1330
FP000091954,-149.4830,-23.3500
FP000091958,-144.3330,-27.6170
FR000007150,2.3367,48.8231
FRM00007005,1.8320,50.1430
FRM00007015,3.0890,50.5620
FRM00007027,-0.4500,49.1730
FRM00007117,-3.4670,48.8330
FRM00007168,4.0170,48.3220
FRM00007180,6.2300,48.6920
FRM00007335,0.3070,46.5880
FRM00007434,1.1790,45.8630
FRM00007471,3.7630,45.0810
FRM00007481,5.0910,45.7260
FRM00007643,3.9630,43.5760
FRM00007761,8.8030,41.9240
GME00102228,7.2242,53.3719
GME00121666,9.0114,54.0708
GME00122122,9.4081,52.0831
GME00122134,7.4056,51.5981
GME00122146,7.3417,51.3342
GME00122158,12.2589,48.5742
GME00122170,11.5164,50.6825
GME00122182,7.6294,51.0908
GME00122218,10.9603,52.2478
GME00122734,11.4300,48.9489
GME00123382,10.7075,48.7928
GME00123862,14.7475,50.9006
GME00123946,13.1681,51.7683
GME00124354,6.2656,51.7344
GME00124546,8.4481,50.2225
GME00124762,12.0092,51.7528
GME00124918,12.2831,53.9167
GME00124954,10.9144,48.0767
GME00125026,13.0889,51.9183
GME00125122,10.8506,48.1864
GME00125254,9.4306,52.3208
GME00125554,10.7067,53.8106
GME00126370,8.1706,52.3181
GME00126478,13.0439,53.1031
GME00126718,9.9653,49.3992
GME00127090,11.9314,51.0883
GME00127222,10.8783,54.0906
GME00127306,8.6967,48.9328
GME00127354,12.1317,50.4831
GME00127462,13.4783,54.3656
GME00128374,11.8056,50.5706
GME00128914,9.7967,52.9617
GME00129202,12.5581,53.7625
GME00129250,7.0392,49.4744
GME00129514,8.7575,47.9558
GME00129886,9.1128,51.5053
GME00130738,13.2403,49.0292
GME00130906,10.0244,54.6408
GME00131026,10.4717,53.2153
GME00131074,13.4967,53.8556
GME00131158,10.3539,54.1667
GME00131170,14.7269,52.0206
GME00131194,12.1756,48.7767
GME00131242,9.2719,51.8678
GME00131254,13.0431,54.2503
GME00131290,6.9350,49.2417
GME00131314,9.4417,47.6853
GME00131326,9.6042,49.0217
GME00131338,9.7050,49.3333
GME00131362,8.8228,47.7744
GME00131374,8.6506,51.4156
GME00131398,10.9639,52.0317
GME00131410,10.2528,50.8433
GME00131422,11.8564,52.5083
GME00131434,9.4633,48.6717
GME00131458,10.4958,51.2078
GME00131470,13.8258,54.1064
GME00131482,10.6431,49.5325
GME00131506,9.6550,50.0142
GME00131518,7.5203,51.7681
GME00131530,8.1442,50.3956
GME00131554,10.2983,50.0589
GME00131746,9.1731,53.4989
GME00131782,11.8506,48.7031
GME00131794,10.3956,52.0106
GME00131818,12.6564,47.8356
GME00131830,8.4578,52.0728
GME00131866,9.4064,49.7644
GME00131902,9.0439,54.5281
GME00131938,10.7428,48.7358
GME00131950,11.3331,51.1519
GME00131962,12.2867,50.5467
GME00131986,10.2692,48.6106
GME00131998,13.4831,50.6208
GME00132010,12.8244,49.1094
GME00132022,13.4175,53.3175
GME00132034,12.3056,51.6831
GME00132058,10.3633,51.0025
GME00132070,10.3669,49.1631
GME00132094,12.6853,49.3919
GME00132106,6.7031,53.6000
GME00132130,13.8419,52.7458
GME00132166,11.9742,50.0317
GME00132178,12.5403,48.6606
GME00132190,9.2244,50.5083
GME00132214,10.0333,47.7964
GME00132238,9.4250,50.0092
GME00132250,12.0769,50.6619
GME00132274,12.9089,47.7731
GME00132286,9.9267,54.0206
GME00132298,10.8167,50.4178
GME00132310,11.5539,48.0139
GME00132322,10.6642,52.6439
GME00132550,12.5417,47.8853
GME00132586,10.9692,50.3081
GME00132730,7.0556,49.7631
GMM00010281,13.3058,53.6019
GMM00010309,6.9417,52.0828
GMM00010733,8.9064,49.2953
GR000016648,22.4500,39.6500
GR000167460,24.1167,35.4831
GV000001809,-12.3000,11.3200
GV000001818,-12.8700,10.0500
GV000001820,-12.0800,10.3700
GV000001829,-9.3000,10.3800
HRE00105203,18.6331,45.5331
HRM00014234,15.8830,46.1330
IRM00040729,48.3590,36.7740
ITM00016149,12.6120,44.0200
ITM00016420,15.5500,38.2000
ITM00016522,8.1670,40.5670
JA000047401,141.6830,45.4170
JA000047404,141.7000,44.3670
JA000047405,142.9670,44.5830
JA000047576,141.2170,41.2830
JA000047584,141.1670,39.7000
JA000047605,136.6330,36.5830
JA000047607,137.2000,36.7170
JA000047616,136.2170,36.0500
JA000047620,138.1170,36.0500
JA000047626,139.3830,36.1500
JA000047629,140.4670,36.3830
JA000047640,138.7670,35.5000
JA000047641,139.0670,35.9830
JA000047648,140.8500,35.7330
JA000047655,138.2170,34.6000
JA000047656,138.4000,34.9830
JA000047662,139.7670,35.6830
JA000047670,139.6500,35.4330
JA000047674,140.3170,35.1500
JA000047682,140.1000,35.6000
JA000047744,133.3330,35.4330
JA000047746,134.2330,35.4830
JA000047761,136.2500,35.2830
JA000047767,133.2500,34.4500
JA000047769,134.6670,34.8330
JA000047813,130.3000,33.2670
JA000047814,130.9330,33.3170
JA000047815,131.6170,33.2330
JA000047817,129.8660,32.7320
JA000047829,131.0830,31.7330
JA000047830,131.4170,31.9330
JA000047831,130.3000,31.2670
JA000047835,131.4000,31.5830
JA000047836,130.6670,30.3830
JA000047887,132.7830,33.8500
JA000047892,132.5500,33.2330
JA000047909,129.5000,28.3830
JA000047929,126.8000,26.3330
JAM00047772,135.5170,34.6830
MP000061990,57.6830,-20.4330
MXM00076040,-115.1833,32.4000
MXN00001029,-102.0833,22.2333
MXN00001097,-102.2500,21.9000
MXN00001103,-102.5833,22.1667
MXN00001106,-102.4667,21.9500
MXN00001108,-102.2000,22.1667
MXN00002002,-113.5500,28.6000
MXN00002020,-115.2667,32.1167
MXN00002030,-116.6667,32.5333
MXN00002033,-115.4667,32.6500
MXN00002041,-114.0167,28.6333
MXN00002059,-115.2833,31.0667
MXN00002109,-114.2333,28.6667
MXN00002118,-116.2333,31.9167
MXN00002121,-116.3000,32.5000
MXN00002139,-115.0333,32.4167
MXN00002141,-115.1000,32.5667
MXN00002146,-115.2000,31.0333
MXN00002148,-114.8333,31.0167
MXN00002152,-116.0667,32.3667
MXN00002153,-116.4500,31.6167
MXN00002156,-116.8167,32.4667
MXN00002165,-116.1167,30.8833
MXN00003012,-111.1500,24.7667
MXN00003061,-112.2667,27.3333
MXN00003068,-111.6667,25.0167
MXN00003178,-110.1333,23.5333
MXN00003179,-111.5500,25.2000
MXN00003180,-111.6333,25.3333
MXN00003182,-110.0667,23.4333
MXN00003184,-111.8333,25.0000
MXN00003185,-112.9667,27.5333
MXN00003187,-111.4000,24.9833
MXN00003188,-109.8333,22.9833
MXN00003189,-109.9000,23.0500
MXN00003194,-110.1500,23.9667
MXN00003195,-110.2000,24.0500
MXN00003196,-110.0667,23.8667
MXN00003197,-109.8667,23.7833
MXN00003198,-110.8333,24.6833
MXN00004007,-91.7500,18.6500
MXN00004009,-89.7333,19.4500
MXN00004044,-90.5833,18.9167
MXN00004052,-90.5667,19.2833
MXN00004053,-90.3667,19.8000
MXN00004066,-89.8500,19.6500
MXN00004072,-90.5833,19.5000
MXN00004075,-90.1167,19.9833
MXN00004077,-89.9167,19.8667
MXN00004079,-91.6500,18.0333
MXN00004080,-89.2667,18.0167
MXN00004081,-89.4500,18.2167
MXN00004082,-90.6833,18.2833
MXN00004083,-91.1333,18.4500
MXN00004085,-90.1667,20.1333
MXN00004086,-91.8000,18.2000
MXN00005069,-101.5000,27.8667
MXN00005081,-101.1000,25.1167
MXN00005086,-100.9500,29.0333
MXN00005141,-101.0167,24.9500
MXN00005150,-101.4167,27.1667
MXN00005152,-101.2500,26.5167
MXN00005180,-103.2500,25.7667
MXN00005188,-101.1000,26.8500
MXN00006059,-103.7833,18.9000
MXN00006067,-103.7667,18.8000
MXN00006073,-103.6500,19.2667
MXN00007002,-92.2333,16.3667
MXN00007003,-92.8000,16.5500
MXN00007038,-92.5500,15.2000
MXN00007125,-92.3333,16.7833
MXN00007157,-92.1000,15.0167
MXN00007180,-92.7167,15.8667
MXN00007186,-92.8333,17.3500
MXN00007326,-92.4500,14.8833
MXN00007329,-92.4833,16.3000
MXN00007339,-92.2667,15.4500
MXN00007370,-92.5333,14.8667
MXN00007373,-92.5667,16.8333
MXN00007380,-93.1167,15.5000
MXN00007385,-93.8833,16.8833
MXN00007388,-93.5833,16.5667
MXN00008353,-108.4167,28.4167
MXN00009020,-99.1667,19.2833
MXN00009036,-99.0833,19.3833
MXN00009041,-99.1167,19.1833
MXN00009043,-99.0667,19.4500
MXN00009068,-99.0500,19.4167
MXN00010031,-105.9500,24.5167
MXN00010148,-106.5333,24.7000
MXN00010160,-105.7833,24.4333
MXN00011004,-101.3167,20.8000
MXN00011033,-100.8167,20.8333
MXN00011076,-100.6667,20.0500
MXN00011078,-100.5000,19.9833
MXN00011085,-101.0500,20.8333
MXN00011116,-100.5500,20.2833
MXN00011135,-101.3833,21.1000
MXN00011138,-101.5833,20.8333
MXN00011157,-101.8500,20.8667
MXN00011167,-100.3833,20.9833
MXN00011168,-101.2000,20.7333
MXN00011169,-100.7667,20.6167
MXN00012083,-100.3833,17.8167
MXN00012105,-99.5167,17.6500
MXN00012110,-99.1667,17.6000
MXN00012113,-101.2500,18.2833
MXN00012128,-99.6333,18.6333
MXN00012158,-100.3167,17.2500
MXN00012164,-99.6500,18.2333
MXN00012169,-99.6000,18.5500
MXN00012174,-101.2000,17.4667
MXN00012184,-99.9167,18.1333
MXN00012188,-99.2333,16.7667
MXN00012195,-98.4000,17.1833
MXN00012209,-99.5500,18.6667
MXN00012261,-99.5333,17.1500
MXN00013002,-98.4333,19.7000
MXN00013024,-98.6333,19.6000
MXN00013031,-98.3667,20.0333
MXN00013033,-98.5000,19.9500
MXN00013034,-98.2167,20.3333
MXN00013090,-99.2500,20.1833
MXN00013091,-98.9500,19.8167
MXN00013120,-99.1333,20.5000
MXN00013122,-99.3667,20.4167
MXN00013127,-98.3167,19.9500
MXN00013130,-98.2667,20.1500
MXN00013131,-98.9167,19.9833
MXN00013133,-98.7500,19.9333
MXN00013137,-98.4833,21.0500
MXN00013138,-98.5500,19.6500
MXN00013144,-98.0667,20.4500
MXN00013155,-99.5833,20.2000
MXN00013160,-98.8667,20.1500
MXN00014011,-104.8833,19.3000
MXN00014017,-102.5000,20.5500
MXN00014023,-103.7833,21.8167
MXN00014024,-105.1167,19.9833
MXN00014038,-103.4333,21.0500
MXN00014040,-103.1833,20.2833
MXN00014047,-102.7500,20.3167
MXN00014052,-103.7833,19.8833
MXN00014069,-103.2000,22.3500
MXN00014125,-104.5667,20.6167
MXN00014129,-103.5000,19.4333
MXN00014136,-103.7167,20.9000
MXN00014141,-103.2500,19.6833
MXN00014146,-103.3667,20.0833
MXN00014179,-101.5833,21.8500
MXN00014324,-103.5167,21.9667
MXN00014336,-103.2833,19.2500
MXN00014391,-103.1000,20.0500
MXN00014392,-101.7500,21.4833
MXN00014396,-103.4167,20.2667
MXN00014397,-102.9500,20.6833
MXN00015114,-99.4000,19.5500
MXN00015137,-99.1000,19.5167
MXN00015197,-100.1833,19.4500
MXN00015263,-98.9000,19.6333
MXN00015265,-100.0667,19.3833
MXN00015274,-99.0000,19.9333
MXN00015275,-99.8500,18.7500
MXN00015276,-99.8000,19.2333
MXN00015280,-98.8000,19.2000
MXN00015324,-99.4667,18.7833
MXN00015378,-100.1500,19.3667
MXN00015383,-98.9833,19.4667
MXN00015390,-99.7833,19.7000
MXN00016122,-100.4000,19.2000
MXN00016125,-102.2000,19.8833
MXN00016145,-100.8167,19.8500
MXN00016178,-102.0333,19.3833
MXN00016192,-100.3833,19.4000
MXN00016230,-101.4167,19.0500
MXN00016232,-100.8167,19.3833
MXN00016240,-101.9167,19.8167
MXN00016244,-100.7333,18.9000
MXN00016253,-102.0667,19.7333
MXN00016513,-101.3333,19.8833
MXN00017007,-99.4167,18.6000
MXN00017020,-98.7500,18.8000
MXN00017021,-98.9333,18.6167
MXN00017029,-99.4167,18.8667
MXN00017037,-99.2333,18.9833
MXN00017062,-99.4667,18.7167
MXN00017063,-98.8000,18.7833
MXN00017065,-99.0667,18.5167
MXN00017069,-99.2667,18.7167
MXN00017072,-99.2500,18.7333
MXN00017074,-99.1667,18.5667
MXN00017081,-98.7500,18.7167
MXN00017082,-99.0167,18.9167
MXN00017093,-99.2333,19.0500
MXN00018011,-104.3500,21.8833
MXN00018076,-105.3000,21.7833
MXN00019002,-100.5167,25.5333
MXN00019019,-99.3333,25.2833
MXN00019044,-100.2167,26.1167
MXN00019064,-99.0333,25.1167
MXN00019068,-100.1833,23.6500
MXN00019093,-99.8500,24.2667
MXN00019096,-100.4500,25.6333
MXN00019101,-99.2500,25.2167
MXN00019106,-99.2000,24.9833
MXN00019108,-99.2500,24.9167
MXN00019110,-99.7667,26.4833
MXN00019114,-98.8000,25.8833
MXN00019123,-100.5167,25.8500
MXN00019129,-100.7667,24.5500
MXN00019133,-100.1500,26.5000
MXN00019146,-99.9333,25.2000
MXN00019147,-99.6833,24.7667
MXN00019162,-99.6333,25.7667
MXN00019169,-99.6167,25.8167
MXN00019171,-99.8833,25.1000
MXN00019172,-99.7333,26.1167
MXN00019174,-100.0000,25.5333
MXN00019178,-100.5333,26.5333
MXN00019179,-100.2167,23.5833
MXN00019189,-99.9167,25.1500
MXN00019190,-99.3167,25.1500
MXN00019193,-99.8500,24.7000
MXN00019200,-100.1167,25.5333
MXN00020004,-96.5333,17.4167
MXN00020014,-96.2667,18.0167
MXN00020017,-95.3667,17.4500
MXN00020020,-96.8667,17.8167
MXN00020025,-96.9500,17.8000
MXN00020027,-94.8000,16.5667
MXN00020039,-95.0833,16.5500
MXN00020040,-96.5333,17.2667
MXN00020042,-96.2000,17.8667
MXN00020044,-96.8667,17.0500
MXN00020073,-96.9167,17.5167
MXN00020096,-96.9833,17.8833
MXN00020113,-95.8167,17.4167
MXN00020117,-94.7333,16.7000
MXN00020175,-96.3167,17.7667
MXN00020184,-96.1000,16.5000
MXN00020191,-96.3667,16.5500
MXN00020245,-97.1833,17.3833
MXN00020256,-96.0667,15.9667
MXN00020258,-96.7667,17.2000
MXN00020271,-96.9167,17.3833
MXN00020303,-96.5333,15.7333
MXN00020328,-94.2167,16.2500
MXN00020333,-96.3167,15.8167
MXN00020342,-96.5000,16.1667
MXN00020350,-97.8167,16.2667
MXN00020354,-96.7667,16.9333
MXN00020356,-95.7000,15.9500
MXN00020364,-96.8667,17.2667
MXN00020385,-96.1000,17.2500
MXN00020387,-95.9000,17.1500
MXN00020504,-96.0500,17.0833
MXN00020507,-96.4167,16.9833
MXN00021217,-98.8000,18.2833
MXN00022001,-100.1333,20.1833
MXN00022070,-100.3333,20.6000
MXN00023152,-88.1000,19.1500
MXN00023157,-87.5333,20.8667
MXN00023160,-88.5667,18.8000
MXN00023162,-88.3833,19.5000
MXN00023165,-88.7000,19.7333
MXN00024002,-98.9667,21.6667
MXN00024003,-99.0000,21.6167
MXN00024007,-100.7167,23.7500
MXN00024008,-100.2667,22.4167
MXN00024011,-99.5833,22.4000
MXN00024013,-99.6667,22.2500
MXN00024015,-98.3833,22.2000
MXN00024017,-98.7167,22.1167
MXN00024019,-101.5500,23.0833
MXN00024026,-98.8833,21.4167
MXN00024028,-99.1167,22.2333
MXN00024032,-100.3833,22.6167
MXN00024035,-99.5667,21.5833
MXN00024042,-101.1167,22.2667
MXN00024044,-101.0833,22.7500
MXN00024048,-101.5333,23.1000
MXN00024049,-99.4500,22.3667
MXN00024052,-100.0500,22.1167
MXN00024055,-101.7833,22.4833
MXN00024056,-98.9833,22.2000
MXN00024059,-101.9000,22.8167
MXN00024067,-100.4833,21.8333
MXN00024069,-100.9667,22.1500
MXN00024070,-101.0167,22.2000
MXN00024071,-100.5500,22.2333
MXN00024074,-101.2167,23.7333
MXN00024081,-100.9333,22.1667
MXN00024097,-99.8500,21.8000
MXN00024098,-100.9000,22.6667
MXN00024125,-99.0000,21.4167
MXN00024130,-100.0500,22.3833
MXN00024144,-100.9000,23.5833
MXN00024146,-101.3833,23.6333
MXN00024148,-101.7167,22.6167
MXN00024151,-101.9500,23.3000
MXN00024153,-100.9000,22.2333
MXN00024157,-100.7000,23.6333
MXN00024159,-99.8500,22.3500
MXN00024162,-100.5500,23.3500
MXN00024163,-101.1000,21.8333
MXN00024167,-98.8333,21.3167
MXN00024176,-101.3333,23.1333
MXN00024182,-98.8167,21.5500
MXN00024187,-99.9000,22.6500
MXN00024188,-100.9333,22.9167
MXN00024190,-99.8333,22.4000
MXN00024191,-101.8833,23.1500
MXN00024192,-100.8833,22.7667
MXN00024193,-99.9000,21.7667
MXN00024194,-101.9333,23.0167
MXN00024195,-99.8500,22.2500
MXN00024196,-101.4833,22.8333
MXN00024197,-100.8833,22.4000
MXN00024199,-99.3000,22.4167
MXN00024200,-98.6333,21.4833
MXN00025001,-106.6667,24.0833
MXN00025021,-106.7667,23.7167
MXN00025023,-108.6167,26.4000
MXN00025030,-108.1833,25.2167
MXN00025038,-108.4500,25.5500
MXN00025077,-107.8333,25.3667
MXN00025093,-107.5500,25.8000
MXN00025102,-107.3667,24.8167
MXN00025158,-107.9000,25.7000
MXN00025161,-107.3667,24.3167
MXN00025171,-107.7000,24.7500
MXN00025183,-106.8167,24.6167
MXN00026076,-114.9000,32.1333
MXN00026139,-110.9500,29.0833
MXN00026164,-110.5833,31.2167
MXN00026177,-110.9667,27.9833
MXN00026179,-111.9333,28.8167
MXN00026222,-109.4667,29.6000
MXN00026227,-114.9000,32.3500
MXN00026237,-110.0000,27.6167
MXN00026256,-110.2500,28.8833
MXN00026264,-110.5167,28.3667
MXN00026271,-110.2333,30.1500
MXN00026285,-108.6500,28.3833
MXN00026288,-110.8833,30.5833
MXN00026289,-108.9500,30.2000
MXN00026290,-109.3000,29.9000
MXN00026291,-110.2167,29.8167
MXN00026294,-109.8500,27.3500
MXN00026296,-110.4167,27.6167
MXN00026300,-109.8833,27.7000
MXN00026302,-109.8667,27.5500
MXN00026305,-109.8333,27.5333
MXN00026307,-109.9167,27.7167
MXN00026308,-110.9000,29.3667
MXN00027024,-92.9167,17.5167
MXN00027034,-93.2000,18.3833
MXN00027051,-93.3333,18.1000
MXN00027053,-92.8833,18.3833
MXN00027056,-91.5333,17.8000
MXN00027074,-93.6167,18.1667
MXN00027078,-93.4833,18.0167
MXN00027087,-91.3833,17.9833
MXN00027090,-91.6000,17.9667
MXN00027092,-92.9167,17.8500
MXN00028003,-98.0667,22.9167
MXN00028017,-98.8500,22.7000
MXN00028064,-98.8167,22.4833
MXN00028087,-98.7833,23.0833
MXN00028147,-98.4167,22.4167
MXN00028163,-98.2333,22.8500
MXN00028203,-98.1000,22.7667
MXN00029004,-98.2667,19.5167
MXN00029034,-98.4667,19.5833
MXN00030033,-95.0167,18.4333
MXN00030101,-96.3333,19.0833
MXN00030141,-96.5500,19.3500
MXN00030163,-96.4167,19.0333
MXN00030169,-98.2167,21.3333
MXN00030179,-96.9667,19.3833
MXN00030180,-98.1333,21.0333
MXN00030264,-96.3500,18.4500
MXN00030311,-96.9833,19.3167
MXN00030317,-97.6833,21.6667
MXN00030340,-97.6667,21.3500
MXN00030350,-97.8667,21.3167
MXN00030353,-96.3833,19.5833
MXN00030364,-96.6000,19.0167
MXN00030382,-98.3333,20.7500
MXN00030453,-97.0833,19.4167
MXN00030454,-96.8833,19.6000
MXN00030456,-94.3500,18.1167
MXN00030458,-94.7667,18.1333
MXN00031048,-88.9667,20.1167
MXN00032005,-102.7333,23.6000
MXN00032026,-103.0000,22.6333
MXN00032031,-102.5667,22.7667
MXN00032032,-103.3333,21.6000
MXN00032038,-103.0167,24.0000
MXN00032041,-102.2667,22.5667
MXN00032053,-103.1000,22.9167
MXN00032065,-103.8667,23.4667
MXN00032086,-102.5667,22.7500
MXN00032105,-102.7833,21.5500
MXN00032108,-103.6333,23.2167
MXN00032109,-103.9333,22.7667
MXN00032122,-102.2500,22.4333
MXN00032173,-102.8333,22.9833
MXN00032176,-102.4833,22.8167
MXN00032177,-102.6000,24.9833
MXN00032179,-102.2000,24.9833
MXN00032186,-102.0333,22.6667
MXN00032188,-101.7000,22.1500
MY000048657,103.2200,3.6200
MY000096413,110.3330,1.4830
MY000096441,113.0330,3.2000
NLE00108984,4.7331,52.4667
NLE00109040,6.2167,52.2667
NLE00109126,4.6500,51.8331
NLE00109142,4.2500,52.0000
NLE00109258,6.0831,51.2831
NLE00109340,4.4331,52.1331
NOE00105494,31.0844,70.3669
NOE00105498,25.5019,69.4633
NOE00105505,23.5342,69.5794
NOE00109514,11.0742,60.1881
NOE00109561,9.6378,59.6244
NOE00109622,11.3517,62.5769
NOE00109640,6.5681,58.1100
NOE00109876,10.6842,59.4428
NOE00110119,10.8667,60.7000
NOE00110182,9.6067,60.3828
NOE00110303,9.2014,59.3831
NOE00110375,8.5764,59.8792
NOE00111040,10.4533,63.4106
NOE00111165,14.4667,67.2831
NOE00132918,10.8000,59.6667
NOE00132978,8.7592,58.4681
NOE00133014,8.5225,58.3400
NOE00133122,23.6769,70.6805
NOE00133314,11.0694,60.8181
NOE00133746,6.1150,62.5617
NOE00134010,11.4167,63.9364
NOE00134226,8.1125,61.1781
NOE00134538,6.1833,61.7881
PLM00012330,16.8260,52.4210
PLM00012424,16.8860,51.1030
RSM00022422,34.8164,65.9000
RSM00024329,114.2800,66.2500
RSM00024679,139.6000,63.2200
RSM00024763,134.4000,62.8000
RSM00025173,-179.3669,68.9000
RSM00026378,31.1830,57.1500
RSM00032618,165.9800,55.2000
SIE00115176,15.2000,46.2000
SNM00048698,103.9940,1.3500
SPE00119792,-6.0442,43.5667
SPE00119819,-5.6983,43.5606
SPE00119882,2.6264,39.5556
SPE00120125,-1.8853,40.8442
SPE00120269,-3.7642,40.6983
SPE00120350,-1.6364,42.8175
SPE00120611,-2.9056,43.2981
SPE00155955,0.5356,41.7428
SPE00155964,0.6319,40.7078
SPE00155973,2.6308,41.9606
SPE00155982,2.7894,42.1164
SPE00155991,2.1675,41.3839
SPE00156000,2.1053,41.3792
SPE00156009,0.6350,41.0628
SPE00156018,0.8842,42.4658
SPE00156027,0.9844,42.6467
SPE00156036,2.3767,41.5178
SPE00156045,1.7150,42.2925
SPE00156054,2.1681,41.6128
SPE00156063,1.9756,41.4789
