ProjectName,Scenario,Watershed,Channel Class 1,Channel Class 2,Channel Class 3,Channel Class 4,Channel Class 5,Channel Clay,Channel Silt,Channel Sand,Channel Organic Matter,Hillslopes Class 1,Hillslopes Class 2,Hillslopes Class 3,Hillslopes Class 4,Hillslopes Class 5,Hillslopes Clay,Hillslopes Silt,Hillslopes Sand,Hillslopes Organic Matter,Average Annual Sediment Discharge from Outlet (tonnes/yr),Average Annual Sediment Delivery from Hillslopes (tonnes/yr),Index of specific surface (m**2/g of total sediment),Enrichment ratio of specific surface
SimFire4.2fA2p.2b.6.fut_cli_Watershed_13,SimFire4.2fA2p.2b.6.fut,Watershed_13,0.015,0.12,0.087,0.181,0.597,0.051,0.207,0.742,0.022,0.01382403854028893,0.11493473394639768,0.0835193564490042,0.17602795946695352,0.6116939115973558,0.048873390738257215,0.19913841396922516,0.7519881952925177,0.020840428911806378,237.5,226.14411844434173,23.47,0.73
SimFire4.2fA2p.2b.6.fut_cli_Watershed_14,SimFire4.2fA2p.2b.6.fut,Watershed_14,0.007,0.058,0.053,0.129,0.753,0.031,0.113,0.856,0.013,0.007116915404390111,0.056682182047515024,0.051346961838786356,0.12669189289582264,0.758162047813486,0.030493621749060472,0.11037089179948302,0.8591354864514567,0.012995442775598682,326.8,319.8854516542169,14.35,0.45
SimFire4.2fA2p.2b.6.fut_cli_Watershed_15,SimFire4.2fA2p.2b.6.fut,Watershed_15,0.015,0.083,0.088,0.199,0.615,0.053,0.173,0.774,0.023,0.01418118205706732,0.07663704774098211,0.08191224439897164,0.18960207641040094,0.6376674493925779,0.05023527118988003,0.16098442451845243,0.7887803042916675,0.02141911630762617,200.7,193.65848537418984,24.29,0.76
SimFire4.2fA2p.2b.6.fut_cli_Watershed_16,SimFire4.2fA2p.2b.6.fut,Watershed_16,0.014,0.057,0.058,0.134,0.736,0.04,0.117,0.843,0.017,0.013962606511589358,0.052338093619742086,0.0527951056664636,0.12423532563633732,0.7566688685658677,0.037401671045210576,0.10691390585676096,0.8556844230980285,0.015959401380179726,168.9,165.0582900189637,18.23,0.57
SimFire4.2fA2p.2b.6.fut_cli_Watershed_17,SimFire4.2fA2p.2b.6.fut,Watershed_17,0.021,0.075,0.077,0.159,0.668,0.053,0.152,0.795,0.023,0.02160172861700845,0.0699793762495539,0.07346366962696778,0.15240516161759987,0.6825500638888697,0.05219067390844104,0.14379234839346186,0.8040169776980969,0.02227988863106292,147.3,142.60933415178332,24.13,0.75
SimFire4.2fA2p.2b.6.fut_cli_Watershed_18,SimFire4.2fA2p.2b.6.fut,Watershed_18,0.069,0.072,0.152,0.232,0.475,0.124,0.216,0.66,0.053,0.026524182896558956,0.05516213848232922,0.1110224932598741,0.27217768363376044,0.5351135017274772,0.07689551965413467,0.17106536476228099,0.7520391155835843,0.0328023615686304,1245.4,3245.0096425340103,55.17,1.72
SimFire4.2fA2p.2b.6.fut_cli_Watershed_19,SimFire4.2fA2p.2b.6.fut,Watershed_19,0.079,0.089,0.117,0.175,0.54,0.121,0.2,0.679,0.052,0.03300940299140193,0.0808128484657417,0.07836101969370571,0.1618619976777022,0.6459547311714486,0.06556791591686635,0.15947334076255654,0.7749587433205773,0.028011729558208433,421.8,749.093764012049,53.61,1.68
SimFire4.2fA2p.2b.6.fut_cli_Watershed_20,SimFire4.2fA2p.2b.6.fut,Watershed_20,0.087,0.227,0.2,0.206,0.28,0.15,0.406,0.444,0.064,0.018303324348865,0.15808755732995294,0.1231220305849158,0.2356637031131554,0.46482338462311085,0.06761277941048462,0.2797398645852197,0.6526473560042957,0.028830984429058036,1219.4,2065.7925522377013,66.8,2.09
HighSev4.4.2b.6_Watershed_1,HighSev4.4.2b.6,Watershed_1,0.083,0.66,0.112,0.052,0.092,0.112,0.754,0.134,0.048,0.0998158252300522,0.7339818383994253,0.13090232652372258,0.013796411308500798,0.021503598538299317,0.12880206084609924,0.8386986008027265,0.03249933835117445,0.05518164768578446,35.8,23.125157877401524,52.07,1.63
HighSev4.4.2b.6_Watershed_2,HighSev4.4.2b.6,Watershed_2,0.054,0.158,0.197,0.354,0.238,0.13,0.35,0.52,0.056,0.059100404602521944,0.18941646240784324,0.20026379212598805,0.3445160122198855,0.2067033286437614,0.13546314995087408,0.3832542596661159,0.48128259038301013,0.05784748737905603,27.7,20.219492617703164,58.2,1.82
HighSev4.4.2b.6_Watershed_3,HighSev4.4.2b.6,Watershed_3,0.08,0.458,0.141,0.12,0.201,0.121,0.582,0.296,0.052,0.09797481318853045,0.5896131212622682,0.1417623422558676,0.06448373862126547,0.10616598467206938,0.1342705575280238,0.7081699181187593,0.15755952435321796,0.057498122683000794,21.3,16.11901903328066,55.41,1.73
HighSev4.4.2b.6_Watershed_4,HighSev4.4.2b.6,Watershed_4,0.099,0.287,0.219,0.16,0.234,0.161,0.476,0.362,0.069,0.1069024256541658,0.6203428501300603,0.16848286258123954,0.05121066592135007,0.05306119571318616,0.147522165585021,0.7586017379624788,0.09387609645250217,0.06317544620664538,108.7,138.18367489414047,71.99,2.25
HighSev4.4.2b.6_Watershed_5,HighSev4.4.2b.6,Watershed_5,0.132,0.407,0.206,0.094,0.161,0.184,0.58,0.236,0.079,0.17285496850500764,0.5276123105420747,0.2243325495737434,0.030266256418019086,0.044933914961155876,0.2231854958504514,0.7077583828232322,0.06905612132631708,0.09561589371984199,32.7,25.129416949827696,82.06,2.57
HighSev4.4.2b.6_Watershed_6,HighSev4.4.2b.6,Watershed_6,0.184,0.514,0.227,0.027,0.047,0.235,0.696,0.069,0.101,0.19838136314790528,0.5594460938556696,0.2368681427284664,0.002192934913595939,0.0031114653543637284,0.24857764182005768,0.7465631236994436,0.004859234480499692,0.10651584090238436,33.5,30.20109552252597,103.26,3.23
HighSev4.4.2b.6_Watershed_7_Ward,HighSev4.4.2b.6,Watershed_7_Ward,0.035,0.204,0.139,0.213,0.409,0.085,0.336,0.579,0.037,0.03598262844009575,0.31162192078155604,0.12350246395578189,0.17029562837245157,0.35859735845011514,0.07890091554363844,0.42677611019340295,0.49432297426295907,0.03370418574846441,555.3,706.4969997578945,38.92,1.22
HighSev4.4.2b.6_Watershed_8,HighSev4.4.2b.6,Watershed_8,0.067,0.68,0.123,0.048,0.082,0.097,0.783,0.12,0.042,0.07190348074112031,0.7483958447849809,0.11948154381207544,0.016900281473369028,0.04331884918845422,0.09878721435133177,0.8444244121259389,0.056788373522729335,0.042309744002908906,30.1,26.598199649433056,45.84,1.43
HighSev4.4.2b.6_Watershed_9_Blackwood,HighSev4.4.2b.6,Watershed_9_Blackwood,0.05,0.462,0.139,0.146,0.202,0.094,0.587,0.319,0.04,0.07190463387851402,0.6391745025070226,0.14143502310006104,0.05950341623398324,0.08798242428041918,0.10763826195979125,0.756955091021305,0.13540664701890381,0.0460753834947153,214.2,319.4305359839683,43.53,1.36
HighSev4.4.2b.6_Watershed_10,HighSev4.4.2b.6,Watershed_10,0.034,0.194,0.147,0.223,0.402,0.087,0.333,0.58,0.037,0.021534485774624183,0.15572099756385424,0.10391799393770121,0.219375854896422,0.4994506678273982,0.06517939213022492,0.2605273836899284,0.6742932241798465,0.027804699757356607,310.2,417.06192686402176,39.49,1.23
HighSev4.4.2b.6_Watershed_11_General,HighSev4.4.2b.6,Watershed_11_General,0.071,0.328,0.261,0.176,0.164,0.144,0.552,0.304,0.062,0.029153991233020267,0.13922964870187135,0.12329460271075386,0.2569178424183402,0.4514039149360143,0.08060401880440501,0.26322854585216354,0.6561674353434315,0.03439412586450383,179.5,405.3527268247194,64.78,2.03
HighSev4.4.2b.6_Watershed_12_Meeks,HighSev4.4.2b.6,Watershed_12_Meeks,0.054,0.099,0.199,0.278,0.369,0.123,0.286,0.591,0.053,0.04353691786873243,0.027300483186605624,0.1301708611917565,0.2722321899117839,0.5267595478411218,0.09795395638145966,0.15831744041772702,0.7437286032008136,0.04182646724923922,77.9,99.45540054851801,55.16,1.72
HighSev4.4.2b.6_Watershed_13,HighSev4.4.2b.6,Watershed_13,0.057,0.191,0.188,0.207,0.357,0.117,0.36,0.522,0.05,0.14789122963391202,0.3149744929325286,0.33504441107378163,0.09576269068858033,0.10632717567119739,0.2280661067486494,0.5892838531013547,0.18265004014999592,0.09762136751850897,4.4,1.265419818145894,52.85,1.65
HighSev4.4.2b.6_Watershed_14,HighSev4.4.2b.6,Watershed_14,0.026,0.148,0.143,0.238,0.445,0.08,0.286,0.635,0.034,0.12067412857435339,0.2940835381449834,0.3494079484454713,0.026108835773451643,0.20972554906174035,0.19698398043791954,0.5724817283888992,0.2305342911731813,0.08431248762097499,5.6,0.3957779762507917,36.3,1.13
HighSev4.4.2b.6_Watershed_15,HighSev4.4.2b.6,Watershed_15,0.049,0.075,0.217,0.328,0.331,0.127,0.28,0.593,0.054,0.06312985053525524,0.04624873740708372,0.2597414434139917,0.3607403207472939,0.27013964789637535,0.1536485868495896,0.28870172961844176,0.5576496835319686,0.0656105292582701,7.6,4.958069387397979,56.67,1.77
HighSev4.4.2b.6_Watershed_16,HighSev4.4.2b.6,Watershed_16,0.019,0.11,0.113,0.241,0.518,0.066,0.224,0.71,0.028,0.019300877545977098,0.08424817187469232,0.10052363291455352,0.22853501652295552,0.5673923011418215,0.0631363307267205,0.18732895996266244,0.749534709310617,0.026925674123498125,15.3,7.5276218619304425,30.24,0.95
HighSev4.4.2b.6_Watershed_17,HighSev4.4.2b.6,Watershed_17,0.045,0.147,0.137,0.201,0.47,0.094,0.276,0.63,0.04,0.07139984345449006,0.157835096739668,0.1502946528433325,0.15325568074387164,0.46721472621863774,0.11828432759807651,0.29235616863041997,0.5893595037715035,0.05059379018911877,16.4,8.57098681609019,42.54,1.33
HighSev4.4.2b.6_Watershed_18,HighSev4.4.2b.6,Watershed_18,0.114,0.042,0.27,0.26,0.313,0.197,0.283,0.521,0.084,0.04595990309758744,0.007893023138764188,0.1339710764328044,0.3700756397960443,0.44210035753479976,0.11086528856471756,0.15208406898303548,0.7370506424522472,0.04731737217925127,117.3,545.3118519729117,86.0,2.69
HighSev4.4.2b.6_Watershed_19,HighSev4.4.2b.6,Watershed_19,0.065,0.232,0.206,0.201,0.295,0.128,0.416,0.456,0.055,0.02042007447593618,0.1278868365584155,0.08705554341080775,0.2266559965843326,0.5379815489705081,0.06122773779746554,0.22014588395431342,0.7186263782482212,0.026114762713691286,81.1,226.3889977179966,57.67,1.8
HighSev4.4.2b.6_Watershed_20,HighSev4.4.2b.6,Watershed_20,0.034,0.212,0.136,0.186,0.432,0.081,0.339,0.58,0.035,0.05335889792008519,0.3579930376867048,0.14695878015608071,0.0880038254786799,0.35368545875844964,0.09307957925540754,0.48309591307963523,0.4238245076649575,0.03981341809186837,37.3,23.958950504815846,36.96,1.16
ModSev4.4.2b.6_Watershed_1,ModSev4.4.2b.6,Watershed_1,0.085,0.382,0.176,0.13,0.227,0.135,0.535,0.33,0.058,0.08059107428403472,0.6033536260824909,0.19580209339166157,0.04770965719292346,0.07254354904889006,0.12662857205177475,0.7628032821165759,0.11056814583165006,0.05419956487520322,14.7,9.067379178898069,61.02,1.91
ModSev4.4.2b.6_Watershed_2,ModSev4.4.2b.6,Watershed_2,0.042,0.114,0.19,0.377,0.276,0.119,0.304,0.577,0.051,0.04372207934467668,0.12159940252858867,0.19686055539172337,0.3839615269337249,0.2538564358012865,0.12327184769876907,0.3168543795337658,0.5598737727674652,0.05260060615533785,20.9,15.127305976435558,53.42,1.67
ModSev4.4.2b.6_Watershed_3,ModSev4.4.2b.6,Watershed_3,0.035,0.249,0.151,0.215,0.35,0.088,0.39,0.521,0.038,0.04617993252214783,0.3262236520545301,0.16586812339940085,0.18327761761137717,0.27845067441254406,0.09932259070294776,0.47615447364824054,0.4245229356488117,0.042436982097625336,13.6,8.082032971751497,40.5,1.27
ModSev4.4.2b.6_Watershed_4,ModSev4.4.2b.6,Watershed_4,0.059,0.289,0.189,0.182,0.28,0.117,0.457,0.425,0.05,0.07715858694607383,0.5193987267504786,0.20497284762543427,0.09408316802461797,0.10438667065339484,0.12972209142947766,0.6909069530015065,0.17937095556901536,0.05550008314318871,83.8,59.30294724187894,53.12,1.66
ModSev4.4.2b.6_Watershed_5,ModSev4.4.2b.6,Watershed_5,0.071,0.276,0.217,0.164,0.271,0.133,0.465,0.402,0.057,0.10602088178849566,0.3762500143433416,0.27569318645414587,0.09853720510273593,0.143498712311281,0.1739473274354913,0.6040198077863472,0.22203286477816153,0.07443390768245267,21.5,12.72380438704312,59.98,1.88
ModSev4.4.2b.6_Watershed_6,ModSev4.4.2b.6,Watershed_6,0.12,0.402,0.273,0.075,0.13,0.185,0.625,0.19,0.079,0.14751794889978528,0.4772036394527957,0.3180248874439572,0.02313418033823106,0.034119343865231785,0.21691148400394514,0.7305312304012539,0.05255728559480194,0.09287907552216974,13.2,10.127932032885216,82.56,2.58
ModSev4.4.2b.6_Watershed_7_Ward,ModSev4.4.2b.6,Watershed_7_Ward,0.215,0.146,0.104,0.178,0.356,0.255,0.247,0.498,0.109,0.02562292373061165,0.25775451654849574,0.12463000479883266,0.19043308251656246,0.4015594724054974,0.07077272991230503,0.3758926309164972,0.5533346391711977,0.03020712417802296,413.0,341.9391612934406,110.08,3.44
ModSev4.4.2b.6_Watershed_8,ModSev4.4.2b.6,Watershed_8,0.033,0.331,0.132,0.169,0.335,0.077,0.453,0.47,0.033,0.050547559647760365,0.5689078374511202,0.14027914165210711,0.06725261345505841,0.1730128477939544,0.08680446726840575,0.6865823520139588,0.22661318071763595,0.037134635602691285,8.2,3.667836487428144,35.78,1.12
ModSev4.4.2b.6_Watershed_9_Blackwood,ModSev4.4.2b.6,Watershed_9_Blackwood,0.096,0.251,0.239,0.179,0.235,0.164,0.458,0.378,0.07,0.048560293576122036,0.4332195497739284,0.16791473912629473,0.1458334023195709,0.20447201520408465,0.09842781036140774,0.5808709527858104,0.3207012368527826,0.04206969536294486,181.5,148.53460158523373,73.17,2.29
ModSev4.4.2b.6_Watershed_10,ModSev4.4.2b.6,Watershed_10,0.032,0.192,0.158,0.212,0.407,0.086,0.339,0.575,0.037,0.019155178463967113,0.12569374066963895,0.10004936207152006,0.2309057035003793,0.5241960152944947,0.0631252585075954,0.22864688050810772,0.708227860984297,0.026920053694494628,184.4,253.93105450648477,39.26,1.23
ModSev4.4.2b.6_Watershed_11_General,ModSev4.4.2b.6,Watershed_11_General,0.073,0.234,0.291,0.228,0.174,0.157,0.488,0.356,0.067,0.02660852612021281,0.10488225638781767,0.11989746145750566,0.28157587771366366,0.4670358783208004,0.0797829023813992,0.22876524476001067,0.6914518528585903,0.03403201610072068,101.6,266.56973243429815,69.97,2.19
ModSev4.4.2b.6_Watershed_12_Meeks,ModSev4.4.2b.6,Watershed_12_Meeks,0.045,0.102,0.2,0.306,0.347,0.117,0.292,0.591,0.05,0.02858394255240384,0.017016260031498694,0.10933031047716663,0.2864263746568322,0.5586431122820986,0.08000884915411238,0.13306621796229373,0.7869249328835939,0.034132147033513194,70.1,101.49583035615572,52.53,1.64
ModSev4.4.2b.6_Watershed_13,ModSev4.4.2b.6,Watershed_13,0.027,0.146,0.146,0.245,0.436,0.082,0.287,0.631,0.035,0.08015940191588071,0.18158546330553738,0.2538752074144142,0.1949034573218269,0.2894764700423406,0.15302251295518296,0.4021629615169802,0.4448145255278366,0.06542309729672684,3.4,0.48725942489528307,37.46,1.17
ModSev4.4.2b.6_Watershed_14,ModSev4.4.2b.6,Watershed_14,0.028,0.15,0.157,0.226,0.44,0.083,0.297,0.62,0.036,0.0949056365403386,0.24446770488903136,0.36322315225198326,0.033668156565301546,0.2637353497533471,0.17487886916547193,0.5345522602986376,0.2905688705358924,0.07481866435422642,5.8,0.8060267676045025,37.98,1.19
ModSev4.4.2b.6_Watershed_15,ModSev4.4.2b.6,Watershed_15,0.032,0.091,0.163,0.315,0.399,0.098,0.252,0.65,0.042,0.046699604292271046,0.04287343502814927,0.20302276169778838,0.37635839072157207,0.3310458082602192,0.12679688769194003,0.2421996666427478,0.6310034456653122,0.054113231204491255,4.6,2.1583620698230526,43.92,1.37
ModSev4.4.2b.6_Watershed_16,ModSev4.4.2b.6,Watershed_16,0.018,0.115,0.111,0.232,0.524,0.064,0.227,0.709,0.028,0.01739036555362652,0.0886742593544828,0.09156662116181397,0.20147999212737916,0.6008887618026973,0.056657441839379805,0.18187424263240148,0.7614683155282185,0.024163622396418963,12.9,5.38785166508263,29.34,0.92
ModSev4.4.2b.6_Watershed_17,ModSev4.4.2b.6,Watershed_17,0.029,0.106,0.117,0.215,0.534,0.075,0.22,0.705,0.032,0.04310206350306368,0.06784995345844576,0.10825791928391279,0.16602402604580058,0.6147660377087774,0.08238086305050354,0.17053195048221623,0.7470871864672805,0.03520700707229009,14.1,6.109970262460136,33.82,1.06
ModSev4.4.2b.6_Watershed_18,ModSev4.4.2b.6,Watershed_18,0.119,0.045,0.263,0.257,0.316,0.2,0.28,0.521,0.086,0.04446355581965595,0.0064423453165949945,0.11859263519188708,0.35616168569538764,0.4743397779764744,0.1047466087289875,0.1370527497953142,0.7582006414756983,0.04470699341310852,109.1,512.3528178988701,87.28,2.73
ModSev4.4.2b.6_Watershed_19,ModSev4.4.2b.6,Watershed_19,0.06,0.178,0.193,0.23,0.339,0.123,0.354,0.522,0.053,0.022904202329173368,0.08581655996035235,0.08873533910093567,0.25657155100485624,0.5459723476046824,0.06702794242895156,0.18251218381549567,0.7504598737555528,0.02858808846050355,74.1,167.11950219271972,55.38,1.73
ModSev4.4.2b.6_Watershed_20,ModSev4.4.2b.6,Watershed_20,0.019,0.142,0.121,0.219,0.498,0.066,0.261,0.673,0.028,0.020688828325112124,0.1591420077939493,0.11403850706518048,0.15589449731697297,0.5502361594987852,0.06018450855024553,0.26533141758934187,0.6744840738604128,0.025686541874652212,32.5,15.934123432587773,30.44,0.95
LowSev4.4.2b.6_Watershed_1,LowSev4.4.2b.6,Watershed_1,0.038,0.285,0.175,0.185,0.317,0.093,0.442,0.464,0.04,0.05499179491773796,0.43029169124692557,0.21400584674582096,0.1201465690700792,0.1805640980194357,0.11204153891904403,0.6116375475126665,0.2763209135682888,0.0478981621277768,11.0,5.7466746168616,42.84,1.34
LowSev4.4.2b.6_Watershed_2,LowSev4.4.2b.6,Watershed_2,0.035,0.092,0.182,0.373,0.318,0.11,0.275,0.615,0.047,0.03751092418153983,0.08783417520877874,0.19097011408257983,0.38532554508905437,0.2983592414380473,0.11595284721678056,0.2785834519091959,0.6054637008740237,0.04946316963505305,15.3,11.007480640154714,49.46,1.55
LowSev4.4.2b.6_Watershed_3,LowSev4.4.2b.6,Watershed_3,0.024,0.147,0.149,0.262,0.418,0.082,0.291,0.627,0.035,0.027627531077606137,0.15299330319704224,0.16030539553210432,0.2647898955284333,0.3942838746648141,0.08766616919219505,0.3070124094068296,0.6053214214009754,0.03740087204237662,14.6,9.171083694330523,37.16,1.16
LowSev4.4.2b.6_Watershed_4,LowSev4.4.2b.6,Watershed_4,0.036,0.164,0.173,0.25,0.378,0.097,0.326,0.577,0.042,0.05212643628623831,0.29104310078981954,0.22047615245001675,0.1965218080195591,0.2398325024543665,0.1181025634471282,0.4854370531069169,0.39646038344595513,0.05045901082411922,69.5,38.5659729493521,43.94,1.37
LowSev4.4.2b.6_Watershed_5,LowSev4.4.2b.6,Watershed_5,0.043,0.197,0.196,0.215,0.349,0.106,0.374,0.52,0.045,0.06471558679198273,0.25467225557123274,0.2555369594059607,0.1745705944033569,0.2505046038274673,0.1359163740725728,0.4744462583604849,0.3896373675669428,0.05809327804523805,17.1,8.86900434270674,47.86,1.5
LowSev4.4.2b.6_Watershed_6,LowSev4.4.2b.6,Watershed_6,0.066,0.266,0.246,0.159,0.262,0.134,0.476,0.389,0.057,0.08836451808292482,0.32133455360856833,0.3020682240371389,0.11612216877059625,0.17211053550077177,0.16359700806305016,0.5717430879260129,0.264659904010937,0.0699716495092823,8.7,5.83925931881096,60.42,1.89
LowSev4.4.2b.6_Watershed_7_Ward,LowSev4.4.2b.6,Watershed_7_Ward,0.023,0.179,0.124,0.223,0.452,0.071,0.3,0.629,0.03,0.020609698271150306,0.21169273091322674,0.12043797379875675,0.2078198970335285,0.4394396999833378,0.0665962805490073,0.32833156153193277,0.60507215791906,0.028409413875619786,253.1,221.882954049457,32.59,1.02
LowSev4.4.2b.6_Watershed_8,LowSev4.4.2b.6,Watershed_8,0.02,0.218,0.123,0.205,0.434,0.067,0.336,0.597,0.029,0.024113263165456124,0.3167142096787784,0.1230769362783707,0.14817642924789748,0.3879191616294976,0.06475196321573419,0.4292322610441942,0.5060157757400718,0.027644924191445736,8.6,3.9976673323252236,30.77,0.96
LowSev4.4.2b.6_Watershed_9_Blackwood,LowSev4.4.2b.6,Watershed_9_Blackwood,0.035,0.203,0.18,0.25,0.332,0.097,0.371,0.531,0.042,0.0305577912663493,0.213567978182196,0.15985620749133786,0.25529364805597093,0.34072437500414554,0.08956152220456272,0.36624506529068257,0.5441934125047544,0.03821868434583504,122.8,99.16158433933961,44.29,1.38
LowSev4.4.2b.6_Watershed_10,LowSev4.4.2b.6,Watershed_10,0.034,0.185,0.165,0.209,0.407,0.089,0.337,0.573,0.038,0.018042241139395048,0.09958174658778751,0.09565744748133605,0.2394054566348868,0.5473131081565944,0.061927102764810754,0.1999536401405899,0.7381192570945991,0.026404320900785965,135.8,200.85813425441663,40.69,1.27
LowSev4.4.2b.6_Watershed_11_General,LowSev4.4.2b.6,Watershed_11_General,0.066,0.215,0.285,0.253,0.18,0.151,0.466,0.382,0.065,0.02248989617452635,0.08188992329615628,0.1099465992859184,0.3006139361941741,0.48505964504922483,0.07544940830707837,0.19990163949694,0.7246489521959816,0.032169144714759776,84.2,216.5304632294305,67.71,2.12
LowSev4.4.2b.6_Watershed_12_Meeks,LowSev4.4.2b.6,Watershed_12_Meeks,0.045,0.101,0.206,0.317,0.33,0.12,0.297,0.583,0.051,0.022867283969140766,0.015243611378340695,0.10010563163842792,0.29908692171814244,0.5626965512959481,0.07359917749494517,0.12533199459974714,0.8010688279053076,0.03138122238238188,72.2,120.99188170520557,53.74,1.68
LowSev4.4.2b.6_Watershed_13,LowSev4.4.2b.6,Watershed_13,0.018,0.133,0.125,0.256,0.469,0.07,0.258,0.673,0.03,0.018920071250843554,0.07684615039979314,0.10554463718294178,0.2686158242147002,0.5300733169517211,0.0677829562936996,0.18805691485546305,0.7441601288508372,0.028897592530094055,3.2,0.2805646906722658,31.89,1.0
LowSev4.4.2b.6_Watershed_14,LowSev4.4.2b.6,Watershed_14,0.017,0.126,0.116,0.238,0.504,0.065,0.242,0.693,0.028,0.005517628385139708,0.0503755802076239,0.038199108176006524,0.10544249479876819,0.8004651884324617,0.024016447195355138,0.09148069601756495,0.88450285678708,0.010233567094613785,5.7,0.6604358294576246,29.55,0.92
LowSev4.4.2b.6_Watershed_15,LowSev4.4.2b.6,Watershed_15,0.022,0.11,0.131,0.292,0.444,0.079,0.244,0.677,0.034,0.031396976952866355,0.049869801028085844,0.14247441147064277,0.37734625232377833,0.39891255822462685,0.09881635675322605,0.20152612192009595,0.6996575213266782,0.04214054274273621,3.4,0.9451815111577226,35.71,1.12
LowSev4.4.2b.6_Watershed_16,LowSev4.4.2b.6,Watershed_16,0.018,0.114,0.112,0.241,0.516,0.065,0.227,0.707,0.028,0.017584319754618917,0.08004381789451351,0.09012026787165059,0.21684468794731884,0.5954069065318982,0.058067320382321756,0.173700556791767,0.7682321228259114,0.02476197417696746,11.8,4.3965267104193915,29.82,0.93
LowSev4.4.2b.6_Watershed_17,LowSev4.4.2b.6,Watershed_17,0.017,0.106,0.102,0.211,0.564,0.06,0.208,0.732,0.026,0.017106950340469117,0.06485957548393657,0.07018029248798653,0.15183798578631288,0.6960151959012947,0.04694695264827926,0.13602297677873448,0.817030070572986,0.02003230342300518,13.4,5.477853776721566,27.31,0.85
LowSev4.4.2b.6_Watershed_18,LowSev4.4.2b.6,Watershed_18,0.111,0.049,0.251,0.259,0.33,0.189,0.274,0.537,0.081,0.03844836205404419,0.007653084870392431,0.11204231659043772,0.3481030314448274,0.49375320504029846,0.09655149096766447,0.13225718793050983,0.771191321101826,0.041198483135007104,104.0,492.44785459167827,82.92,2.59
LowSev4.4.2b.6_Watershed_19,LowSev4.4.2b.6,Watershed_19,0.056,0.138,0.179,0.257,0.368,0.12,0.307,0.573,0.051,0.024277954384934946,0.06130882174441695,0.08916989982713287,0.2735470179826939,0.5516963060608213,0.07017395802874668,0.16011276257822496,0.7697132793930284,0.029929508170852194,72.7,145.1634825829171,53.62,1.68
LowSev4.4.2b.6_Watershed_20,LowSev4.4.2b.6,Watershed_20,0.018,0.13,0.113,0.216,0.523,0.063,0.242,0.695,0.027,0.016306086134775348,0.13007525836558168,0.09087207846919505,0.14055053666573541,0.6221960403647127,0.04939459782168331,0.21639058409101306,0.7342148180873038,0.02107692055400707,31.6,14.145415030171188,28.8,0.9
PrescFire.4.2b.6_Watershed_1,PrescFire.4.2b.6,Watershed_1,0.027,0.153,0.133,0.251,0.437,0.08,0.284,0.636,0.034,0.03231699432061614,0.2019938670320532,0.14147636545143968,0.24897214765372946,0.3752406255421612,0.08681675004858913,0.339511822729227,0.5736714272221836,0.037053693655630535,7.1,1.6172138255267574,36.24,1.13
PrescFire.4.2b.6_Watershed_2,PrescFire.4.2b.6,Watershed_2,0.035,0.082,0.18,0.383,0.32,0.111,0.264,0.625,0.047,0.038416390838447216,0.06945296236842495,0.19147774115121355,0.40731710122474096,0.2933358044171734,0.11914258724260263,0.2628898786641055,0.617967534093292,0.0508209466247422,11.7,8.027442695326496,49.6,1.55
PrescFire.4.2b.6_Watershed_3,PrescFire.4.2b.6,Watershed_3,0.02,0.12,0.137,0.274,0.449,0.076,0.257,0.668,0.032,0.021331215592823242,0.10426283674824095,0.14760822062620033,0.2924947689428178,0.4343029580899178,0.08143353227029047,0.2511451787923661,0.6674212889373436,0.03472061164127754,10.0,4.703485245819393,34.47,1.08
PrescFire.4.2b.6_Watershed_4,PrescFire.4.2b.6,Watershed_4,0.022,0.127,0.138,0.273,0.44,0.078,0.264,0.658,0.034,0.034546584877566316,0.10168433130952954,0.17135606459428798,0.32394150833435365,0.3684715108842626,0.1027729238320621,0.2705741831411955,0.6266528930267425,0.04384807407600472,47.6,11.621834770886121,35.59,1.11
PrescFire.4.2b.6_Watershed_5,PrescFire.4.2b.6,Watershed_5,0.032,0.128,0.143,0.261,0.436,0.088,0.267,0.645,0.038,0.024012273096432814,0.10627816744260572,0.15219229933570244,0.294116499741731,0.4234007603835278,0.0852423817306974,0.256946007591615,0.6578116106776875,0.036351465087735596,10.8,2.544690850760159,39.77,1.24
PrescFire.4.2b.6_Watershed_6,PrescFire.4.2b.6,Watershed_6,0.022,0.136,0.133,0.259,0.45,0.076,0.268,0.656,0.032,0.03369885400071599,0.13514335682759435,0.15619732788058585,0.27196325235085833,0.40299720894024543,0.09358085216625459,0.28666722676986583,0.6197519210638796,0.03993702447429594,3.9,0.9128596612766193,34.48,1.08
PrescFire.4.2b.6_Watershed_7_Ward,PrescFire.4.2b.6,Watershed_7_Ward,0.022,0.168,0.121,0.229,0.461,0.07,0.287,0.643,0.03,0.01933374433724422,0.1851800075715014,0.10999093723825508,0.22041294277622905,0.46508236807677006,0.06436271342936273,0.2948858031012125,0.6407514834694246,0.027450704268722346,210.8,166.04290485767913,31.98,1.0
PrescFire.4.2b.6_Watershed_8,PrescFire.4.2b.6,Watershed_8,0.019,0.164,0.117,0.236,0.464,0.067,0.281,0.652,0.029,0.02400680371104832,0.2559389135013679,0.08840379331637999,0.17578461261375386,0.4558658768574499,0.06006268074956614,0.34397110613982207,0.5959662131106117,0.02563821392029159,6.1,1.3187121519185556,30.88,0.97
