ProjectName,Scenario,Watershed,Total contributing area to outlet (ha),Precipitation (m^3/yr),Precipitation per area (mm/yr),Water discharge (m^3/yr),Water discharge per area (mm/yr),Total hillslope soil loss (tonne/yr),Total hillslope soil loss per area (kg/ha/yr),Total channel soil loss (tonne/yr),Total channel soil loss per area (kg/ha/yr),Sediment discharge (tonne/yr),Sediment discharge per area (kg/ha/yr),Sediment delivery ratio for watershed,Phosphorus discharge (kg/yr),Phosphorus discharge per area (kg/ha/yr),Particle Fraction Under 0.016 mm,Sediment Yield of Particles Under 0.016 mm (tonne/yr),Sediment Yield of Particles Under 0.016 mm per area (kg/ha/yr)
HighSev4.4.2b.6f_Watershed_4,HighSev4.4.2b.6f,Watershed_4,1345.08,13708196.0,1019.1361108632943,7983467.0,593.5310167424985,4150.0,3085.3183453772267,37.5,27.879382638950844,75.5,56.13049037975437,0.018,106.6,0.07925179171499093,0.36130000000000007,27.278150000000004,20.279946174205257
HighSev4.4.2b.6f_Watershed_5,HighSev4.4.2b.6f,Watershed_5,268.63,2753813.0,1025.132338160295,1626886.0,605.6233480996166,1840.7,6852.175855265607,6.6,24.569109928153967,13.8,51.37177530432193,0.007,19.6,0.07296281130179057,0.3762,5.19156,19.326061869485912
HighSev4.4.2b.6f_Watershed_6,HighSev4.4.2b.6f,Watershed_6,122.51,1216674.0,993.1221941066035,717560.0,585.7154517998531,298.9,2439.800832585095,2.4,19.59023753163007,7.0,57.1381928005877,0.023,9.7,0.07917721002367153,0.5576000000000001,3.903200000000001,31.86025630560771
HighSev4.4.2b.6f_Watershed_7_Ward,HighSev4.4.2b.6f,Watershed_7_Ward,2314.23,30688326.0,1326.070701702078,19472087.0,841.40673139662,64303.0,27785.915833776246,1038.1,448.572527363313,520.4,224.86961105853783,0.008,510.8,0.22072136304515974,0.2425,126.19699999999999,54.530880681695415
HighSev4.4.2b.6f_Watershed_8,HighSev4.4.2b.6f,Watershed_8,160.26,1925546.0,1201.513790091102,1145696.0,714.8982902782977,2691.9,16797.079745413703,4.2,26.207412953949834,4.7,29.32734306751529,0.002,9.3,0.05803070011231749,0.1966,0.9240200000000001,5.765755647073506
HighSev4.4.2b.6f_Watershed_9_Blackwood,HighSev4.4.2b.6f,Watershed_9_Blackwood,2671.07,37575749.0,1406.7676623974662,25477103.0,953.8163732137308,108101.1,40471.08462151871,6962.3,2606.5584204083007,409.8,153.42166247983016,0.004,448.4,0.16787280003893568,0.7877,322.79946,120.85024353536224
HighSev4.4.2b.6f_Watershed_10,HighSev4.4.2b.6f,Watershed_10,1309.41,15380623.0,1174.6223871820132,9454968.0,722.0784933672418,13561.1,10356.649177874004,73.3,55.97941057422808,315.9,241.25369441198706,0.023,312.2,0.2384279942875035,0.2641,83.42918999999999,63.71510069420577
HighSev4.4.2b.6f_Watershed_11_General,HighSev4.4.2b.6f,Watershed_11_General,1819.7,22100076.0,1214.4900807825466,14033987.0,771.2253118645931,16503.1,9069.13227455075,209.7,115.23877562235533,151.7,83.36538989943396,0.009,195.1,0.1072154750783096,0.4055,61.51435,33.804665604220475
HighSev4.4.2b.6f_Watershed_12_Meeks,HighSev4.4.2b.6f,Watershed_12_Meeks,1981.45,23568024.0,1189.4331928638119,13339598.0,673.2240530924323,13519.8,6823.185041257665,49.3,24.88076913371521,79.3,40.02119659845063,0.006,7528.9,3.79969214464155,0.2134,16.92262,8.540523354109364
HighSev4.4.2b.6f_Watershed_13,HighSev4.4.2b.6f,Watershed_13,211.44,2173747.0,1028.0680098373061,1341023.0,634.2333522512297,643.1,3041.524782444192,3.1,14.661369655694287,3.3,15.607264472190693,0.005,10.2,0.048240635641316684,0.1874,0.61842,2.9248013620885356
HighSev4.4.2b.6f_Watershed_14,HighSev4.4.2b.6f,Watershed_14,246.15,2690698.0,1093.1131423928498,1808980.0,734.9096079626244,1169.0,4749.136705261019,5.2,21.125330083282552,5.3,21.531586431037983,0.004,14.5,0.05890717042453788,0.1905,1.00965,4.101767215112736
HighSev4.4.2b.6f_Watershed_15,HighSev4.4.2b.6f,Watershed_15,149.32,1489562.0,997.5636217519422,969288.0,649.1347441735869,594.8,3983.3913742298423,2.4,16.07286364854005,8.0,53.576212161800164,0.013,12.0,0.08036431824270024,0.1874,1.4992,10.04018215912135
HighSev4.4.2b.6f_Watershed_16,HighSev4.4.2b.6f,Watershed_16,295.18,2955582.0,1001.2812521173521,1886688.0,639.1652550985839,853.0,2889.762179009418,7.6,25.747001829392236,15.6,52.849109018226166,0.018,23.4,0.07927366352733925,0.1622,2.53032,8.572125482756284
HighSev4.4.2b.6f_Watershed_17,HighSev4.4.2b.6f,Watershed_17,386.9,3754816.0,970.487464461101,2199554.0,568.507107779788,1013.9,2620.573791677436,7.8,20.160248126130785,15.8,40.83742569139313,0.015,25.2,0.06513310933057638,0.1986,3.13788,8.110312742310676
HighSev4.4.2b.6f_Watershed_18,HighSev4.4.2b.6f,Watershed_18,1647.08,20362331.0,1236.2684872623067,11378630.0,690.8365106734342,11742.3,7129.161910775433,36.5,22.160429365908154,117.7,71.45979551691478,0.01,13904410.5,8441.85497972169,0.234,27.541800000000002,16.721592150958063
HighSev4.4.2b.6f_Watershed_19,HighSev4.4.2b.6f,Watershed_19,845.73,10312303.0,1219.3374954181595,6016615.0,711.4108521632199,4721.9,5583.223960365601,18.9,22.347557731190804,79.8,94.35635486502784,0.017,117.1,0.13846026509642556,0.3518,28.073639999999997,33.19456564151679
HighSev4.4.2b.6f_Watershed_20,HighSev4.4.2b.6f,Watershed_20,877.52,8733199.0,995.2136703436959,5054204.0,575.9645364208224,5642.1,6429.597046221169,19.8,22.563588294283893,31.6,36.01057525754399,0.006,53.6,0.06108122891785942,0.197,6.225200000000001,7.094083325736166
ModSev4.4.2b.6f_Watershed_1,ModSev4.4.2b.6f,Watershed_1,262.83,2411256.0,917.4203858007077,1088325.0,414.0794429859605,120.4,458.09078111326716,4.9,18.643229463912036,6.9,26.25271087775368,0.055,11.9,0.0452764144123578,0.2663,1.83747,6.991096906745806
ModSev4.4.2b.6f_Watershed_2,ModSev4.4.2b.6f,Watershed_2,110.68,1032881.0,933.2137694253704,448911.0,405.5936031803397,60.1,543.0068666425732,2.3,20.780628839898807,19.1,172.56956993133358,0.306,17.6,0.1590169859053126,0.1718,3.2813800000000004,29.647452114203112
ModSev4.4.2b.6f_Watershed_3,ModSev4.4.2b.6f,Watershed_3,188.22,1790664.0,951.3675486133249,813705.0,432.315906917437,83.2,442.03591541812773,4.7,24.970778875783658,8.9,47.28509191371799,0.101,12.5,0.06641164594623314,0.19,1.691,8.984167463606418
ModSev4.4.2b.6f_Watershed_4,ModSev4.4.2b.6f,Watershed_4,1345.08,13708196.0,1019.1361108632943,6974672.0,518.5321319178041,2035.6,1513.3672346626224,32.9,24.45951170190621,55.7,41.41017634638832,0.027,84.4,0.06274719719273204,0.25070000000000003,13.963990000000003,10.381531210039554
ModSev4.4.2b.6f_Watershed_5,ModSev4.4.2b.6f,Watershed_5,268.63,2753813.0,1025.132338160295,1423072.0,529.7517030860291,933.5,3475.0400178684436,6.5,24.1968506868183,12.6,46.90466440829394,0.013,17.7,0.06588988571641291,0.24730000000000002,3.11598,11.59952350817109
ModSev4.4.2b.6f_Watershed_6,ModSev4.4.2b.6f,Watershed_6,122.51,1216674.0,993.1221941066035,632980.0,516.6761896988,147.3,1202.3508285037956,2.4,19.59023753163007,4.2,34.28291568035262,0.028,7.0,0.057138192800587705,0.3638,1.5279600000000002,12.472124724512286
ModSev4.4.2b.6f_Watershed_7_Ward,ModSev4.4.2b.6f,Watershed_7_Ward,2314.23,30688326.0,1326.070701702078,17499134.0,756.1536234514288,33286.1,14383.228978969246,330.2,142.68244729348422,324.5,140.21942503554098,0.01,344.8,0.14899124114716342,0.23759999999999998,77.10119999999999,33.316135388444536
ModSev4.4.2b.6f_Watershed_8,ModSev4.4.2b.6f,Watershed_8,160.26,1925546.0,1201.513790091102,993070.0,619.6617995756895,1302.3,8126.169973792587,4.3,26.831398976662925,5.6,34.94321727193311,0.004,9.2,0.05740671408960439,0.2017,1.1295199999999999,7.048046923748907
ModSev4.4.2b.6f_Watershed_9_Blackwood,ModSev4.4.2b.6f,Watershed_9_Blackwood,2671.07,37575749.0,1406.7676623974662,23616836.0,884.171362038434,63304.1,23699.903035113268,1031.2,386.0625142733062,132.4,49.56815059133606,0.002,217.4,0.08139060376553216,0.3289,43.54636000000001,16.30296472949043
ModSev4.4.2b.6f_Watershed_10,ModSev4.4.2b.6f,Watershed_10,1309.41,15380623.0,1174.6223871820132,8556733.0,653.4800406289855,6793.6,5188.290909646329,35.8,27.340557961219172,181.6,138.68841692059783,0.027,200.5,0.1531223986375543,0.2572,46.707519999999995,35.670660831977756
ModSev4.4.2b.6f_Watershed_11_General,ModSev4.4.2b.6f,Watershed_11_General,1819.7,22100076.0,1214.4900807825466,12902306.0,709.0347859537286,8212.9,4513.32637247898,326.0,179.15040940814418,109.2,60.00989174039677,0.013,157.2,0.08638786613177996,0.4033,44.04036,24.201989338902017
ModSev4.4.2b.6f_Watershed_12_Meeks,ModSev4.4.2b.6f,Watershed_12_Meeks,1981.45,23568024.0,1189.4331928638119,12397833.0,625.6949708546771,7894.0,3983.95114688738,47.8,24.123747760478437,76.2,38.456685760427966,0.01,7830.4,3.9518534406621413,0.20060000000000003,15.285720000000003,7.714411163541852
ModSev4.4.2b.6f_Watershed_13,ModSev4.4.2b.6f,Watershed_13,211.44,2173747.0,1028.0680098373061,1203577.0,569.2286227771472,298.5,1411.7480136208853,3.0,14.188422247446084,3.2,15.13431706394249,0.01,9.3,0.043984108967082866,0.19010000000000002,0.6083200000000001,2.8770336738554674
ModSev4.4.2b.6f_Watershed_14,ModSev4.4.2b.6f,Watershed_14,246.15,2690698.0,1093.1131423928498,1643641.0,667.7395896810888,584.0,2372.5370708917326,5.1,20.719073735527118,5.3,21.531586431037983,0.009,13.6,0.05525086329473898,0.18660000000000002,0.9889800000000001,4.017794028031688
ModSev4.4.2b.6f_Watershed_15,ModSev4.4.2b.6f,Watershed_15,149.32,1489562.0,997.5636217519422,872827.0,584.5345566568444,293.3,1964.2378783819984,2.4,16.07286364854005,4.7,31.476024645057596,0.016,8.8,0.05893383337798019,0.1719,0.80793,5.410728636485401
ModSev4.4.2b.6f_Watershed_16,ModSev4.4.2b.6f,Watershed_16,295.18,2955582.0,1001.2812521173521,1729852.0,586.0329290602344,527.2,1786.028863744156,7.4,25.069449149671385,12.9,43.702147841994716,0.024,20.3,0.0687715969916661,0.1663,2.14527,7.267667186123721
ModSev4.4.2b.6f_Watershed_17,ModSev4.4.2b.6f,Watershed_17,386.9,3754816.0,970.487464461101,2032449.0,525.3163608167486,705.2,1822.6932023778754,7.9,20.418712845696565,14.2,36.70199017834066,0.02,23.4,0.06048074437839235,0.1691,2.40122,6.206306539157405
ModSev4.4.2b.6f_Watershed_18,ModSev4.4.2b.6f,Watershed_18,1647.08,20362331.0,1236.2684872623067,11013311.0,668.6567136993953,8747.3,5310.792432668723,36.1,21.917575345459845,109.2,66.29914758238823,0.012,5384133.1,3268.895924909537,0.24320000000000003,26.557440000000003,16.12395269203682
ModSev4.4.2b.6f_Watershed_19,ModSev4.4.2b.6f,Watershed_19,845.73,10312303.0,1219.3374954181595,5778311.0,683.2335378903432,3335.5,3943.930095893488,19.0,22.465798777387583,74.0,87.4983741856148,0.022,107.9,0.1275820888463221,0.2976,22.022399999999998,26.03951615763896
ModSev4.4.2b.6f_Watershed_20,ModSev4.4.2b.6f,Watershed_20,877.52,8733199.0,995.2136703436959,4634784.0,528.1684747925973,3388.8,3861.7923238216795,19.0,21.651928161181512,30.9,35.21287264107941,0.009,50.9,0.05800437596863889,0.1907,5.89263,6.715094812653842
LowSev4.4.2b.6f_Watershed_1,LowSev4.4.2b.6f,Watershed_1,262.83,2411256.0,917.4203858007077,979892.0,372.82349807860595,71.6,272.419434615531,4.8,18.262755393219955,6.9,26.25271087775368,0.091,11.3,0.04299356998820531,0.2118,1.46142,5.56032416390823
LowSev4.4.2b.6f_Watershed_2,LowSev4.4.2b.6f,Watershed_2,110.68,1032881.0,933.2137694253704,394768.0,356.6750993856162,35.4,319.84098301409466,2.2,19.877123238164074,14.1,127.39428984459703,0.375,13.3,0.1201662450307192,0.1699,2.39559,21.644289844597033
LowSev4.4.2b.6f_Watershed_3,LowSev4.4.2b.6f,Watershed_3,188.22,1790664.0,951.3675486133249,720064.0,382.5650834130273,48.9,259.802358941664,4.5,23.908192540643928,11.8,62.69259377324408,0.221,14.2,0.07544362979492084,0.18130000000000002,2.1393400000000002,11.366167251089152
LowSev4.4.2b.6f_Watershed_4,LowSev4.4.2b.6f,Watershed_4,1345.08,13708196.0,1019.1361108632943,6343362.0,471.5973771076813,1175.8,874.1487495167574,31.9,23.71606149820085,56.1,41.707556427870465,0.046,81.8,0.06081422666309811,0.21660000000000001,12.15126,9.033856722276743
LowSev4.4.2b.6f_Watershed_5,LowSev4.4.2b.6f,Watershed_5,268.63,2753813.0,1025.132338160295,1300506.0,484.12537691248184,565.3,2104.3814912705207,6.3,23.45233220414697,12.0,44.67110896027994,0.021,18.9,0.0703569966124409,0.2152,2.5824,9.613222648252242
LowSev4.4.2b.6f_Watershed_6,LowSev4.4.2b.6f,Watershed_6,122.51,1216674.0,993.1221941066035,578806.0,472.45612603052814,90.6,739.5314668190351,2.3,18.77397763447882,4.2,34.28291568035262,0.045,6.7,0.054689413109133944,0.23020000000000002,0.9668400000000001,7.891927189617175
LowSev4.4.2b.6f_Watershed_7_Ward,LowSev4.4.2b.6f,Watershed_7_Ward,2314.23,30688326.0,1326.070701702078,16368324.0,707.2902866180111,21217.2,9168.146640567273,77.0,33.272405940636844,252.6,109.15077585201125,0.012,285.0,0.12315111289716234,0.2333,58.931580000000004,25.464876006274224
LowSev4.4.2b.6f_Watershed_8,LowSev4.4.2b.6f,Watershed_8,160.26,1925546.0,1201.513790091102,894783.0,558.3320853612879,757.7,4727.942094097092,4.3,26.831398976662925,7.1,44.30300761262948,0.009,10.0,0.062398602271309125,0.2089,1.48319,9.254898290278298
LowSev4.4.2b.6f_Watershed_9_Blackwood,LowSev4.4.2b.6f,Watershed_9_Blackwood,2671.07,37575749.0,1406.7676623974662,22432807.0,839.8434709685631,45473.1,17024.301122771023,2334.6,874.0317550644497,122.0,45.674579850022646,0.003,203.3,0.0761118203566361,0.28200000000000003,34.404,12.880231517706386
LowSev4.4.2b.6f_Watershed_10,LowSev4.4.2b.6f,Watershed_10,1309.41,15380623.0,1174.6223871820132,7972856.0,608.8891943699834,4220.3,3223.05465820484,36.9,28.180630971200767,136.6,104.32179378498712,0.032,163.1,0.12455991629818008,0.26580000000000004,36.30828,27.728732788049584
LowSev4.4.2b.6f_Watershed_11_General,LowSev4.4.2b.6f,Watershed_11_General,1819.7,22100076.0,1214.4900807825466,12187748.0,669.7668846513161,5019.6,2758.4766719788977,53.5,29.400450623729185,83.4,45.8317305050283,0.016,130.7,0.07182502610320382,0.36260000000000003,30.240840000000006,16.618585481123265
LowSev4.4.2b.6f_Watershed_12_Meeks,LowSev4.4.2b.6f,Watershed_12_Meeks,1981.45,23568024.0,1189.4331928638119,11785664.0,594.7999697191451,5707.2,2880.3149208912664,46.9,23.669534936536376,73.3,36.993111105503544,0.013,5203.0,2.625854803300613,0.20490000000000003,15.01917,7.579888465517676
LowSev4.4.2b.6f_Watershed_13,LowSev4.4.2b.6f,Watershed_13,211.44,2173747.0,1028.0680098373061,1122720.0,530.9875141884222,168.8,798.3352251229663,3.1,14.661369655694287,3.3,15.607264472190693,0.019,9.0,0.04256526674233825,0.1885,0.62205,2.9419693530079454
LowSev4.4.2b.6f_Watershed_14,LowSev4.4.2b.6f,Watershed_14,246.15,2690698.0,1093.1131423928498,1549364.0,629.4389599837498,349.1,1418.240910014219,5.0,20.312817387771684,5.6,22.750355474304286,0.016,13.3,0.05403209425147268,0.1778,0.99568,4.045013203331302
LowSev4.4.2b.6f_Watershed_15,LowSev4.4.2b.6f,Watershed_15,149.32,1489562.0,997.5636217519422,811859.0,543.7041253683365,174.4,1167.9614251272435,2.3,15.403160996517547,3.4,22.76989016876507,0.019,7.5,0.050227698901687656,0.1713,0.58242,3.900482185909457
LowSev4.4.2b.6f_Watershed_16,LowSev4.4.2b.6f,Watershed_16,295.18,2955582.0,1001.2812521173521,1629747.0,552.1197235585066,396.3,1342.570634866861,7.3,24.73067280981096,11.9,40.31438444339047,0.029,19.1,0.06470628091334102,0.16560000000000002,1.9706400000000004,6.676062063825463
LowSev4.4.2b.6f_Watershed_17,LowSev4.4.2b.6f,Watershed_17,386.9,3754816.0,970.487464461101,1927815.0,498.2721633497028,587.1,1517.44636857069,7.8,20.160248126130785,13.5,34.8927371413802,0.023,21.8,0.05634530886533989,0.15460000000000002,2.0871000000000004,5.394417162057381
LowSev4.4.2b.6f_Watershed_18,LowSev4.4.2b.6f,Watershed_18,1647.08,20362331.0,1236.2684872623067,10739368.0,652.0246739684776,7588.9,4607.487189450421,35.9,21.796148335235692,104.8,63.62775335745683,0.014,3337710.0,2026.4407314763098,0.23360000000000003,24.48128,14.863443184301918
LowSev4.4.2b.6f_Watershed_19,LowSev4.4.2b.6f,Watershed_19,845.73,10312303.0,1219.3374954181595,5605206.0,662.7654215884502,2798.0,3308.3844725858135,18.9,22.347557731190804,72.3,85.48827640026958,0.026,105.1,0.12427133955281236,0.24900000000000003,18.0027,21.28658082366713
LowSev4.4.2b.6f_Watershed_20,LowSev4.4.2b.6f,Watershed_20,877.52,8733199.0,995.2136703436959,4362326.0,497.11983772449634,2542.9,2897.825690582551,19.8,22.563588294283893,31.4,35.78266022426839,0.012,49.8,0.05675084328562312,0.1789,5.6174599999999995,6.401517914121615
PrescFire.4.2b.6f_Watershed_1,PrescFire.4.2b.6f,Watershed_1,262.83,2411256.0,917.4203858007077,849508.0,323.2157668454895,50.0,190.23703534604118,4.9,18.643229463912036,5.9,22.44797017083286,0.107,9.8,0.037286458927824076,0.189,1.1151,4.24266636228741
PrescFire.4.2b.6f_Watershed_2,PrescFire.4.2b.6f,Watershed_2,110.68,1032881.0,933.2137694253704,327752.0,296.12576797976146,27.9,252.07806288398987,2.0,18.070112034694613,10.6,95.77159378388146,0.355,10.3,0.09306107697867727,0.17020000000000002,1.8041200000000002,16.300325262016624
PrescFire.4.2b.6f_Watershed_3,PrescFire.4.2b.6f,Watershed_3,188.22,1790664.0,951.3675486133249,603445.0,320.6062055041972,37.2,197.6410583359898,4.3,22.845606205504197,8.3,44.0973329082988,0.199,49.2,0.2613962384443736,0.18180000000000002,1.5089400000000002,8.016895122728723
PrescFire.4.2b.6f_Watershed_4,PrescFire.4.2b.6f,Watershed_4,1345.08,13708196.0,1019.1361108632943,5568798.0,414.0124007493978,911.1,677.3574805959497,31.7,23.56737145745978,41.6,30.927528474142804,0.044,67.0,0.04981116364825884,0.19140000000000001,7.962240000000001,5.919528949950934
PrescFire.4.2b.6f_Watershed_5,PrescFire.4.2b.6f,Watershed_5,268.63,2753813.0,1025.132338160295,1162721.0,432.83363734504707,465.9,1734.3558053828688,6.1,22.707813721475635,8.5,31.642035513531624,0.018,13.1,0.048765960614972265,0.1849,1.57165,5.850612366451998
PrescFire.4.2b.6f_Watershed_6,PrescFire.4.2b.6f,Watershed_6,122.51,1216674.0,993.1221941066035,521934.0,426.03379315974206,62.5,510.16243571953305,2.3,18.77397763447882,2.8,22.855277120235083,0.043,5.3,0.043261774549016405,0.188,0.5264,4.296792098604195
PrescFire.4.2b.6f_Watershed_7_Ward,PrescFire.4.2b.6f,Watershed_7_Ward,2314.23,30688326.0,1326.070701702078,14864524.0,642.3097099251155,17883.1,7727.4514633376975,76.4,33.01314043980071,206.4,89.18733228762915,0.011,238.2,0.1029284038319441,0.2329,48.07056,20.771729689788827
PrescFire.4.2b.6f_Watershed_8,PrescFire.4.2b.6f,Watershed_8,160.26,1925546.0,1201.513790091102,766151.0,478.06751528765756,603.8,3767.627605141645,4.4,27.455384999376015,5.5,34.31923124922002,0.009,8.1,0.05054286783976039,0.2007,1.10385,6.887869711718458
PrescFire.4.2b.6f_Watershed_9_Blackwood,PrescFire.4.2b.6f,Watershed_9_Blackwood,2671.07,37575749.0,1406.7676623974662,20873045.0,781.4488201357508,40690.8,15233.895030830341,98.9,37.02636022268229,96.3,36.05296753735394,0.002,175.2,0.06559169171904891,0.26239999999999997,25.269119999999997,9.460298681801675
PrescFire.4.2b.6f_Watershed_10,PrescFire.4.2b.6f,Watershed_10,1309.41,15380623.0,1174.6223871820132,7369657.0,562.8227216838118,3615.0,2760.785391894059,35.5,27.111447140315104,106.1,81.02886032640654,0.029,138.5,0.10577282898404625,0.24720000000000003,26.22792,20.0303342726877
PrescFire.4.2b.6f_Watershed_11_General,PrescFire.4.2b.6f,Watershed_11_General,1819.7,22100076.0,1214.4900807825466,11354741.0,623.98972358081,4267.2,2345.001923393966,53.4,29.345496510413803,73.6,40.4462274001209,0.017,118.3,0.06501071605209649,0.3523,25.92928,14.249205913062593
PrescFire.4.2b.6f_Watershed_12_Meeks,PrescFire.4.2b.6f,Watershed_12_Meeks,1981.45,23568024.0,1189.4331928638119,11107554.0,560.5770521587726,5214.5,2631.6586338287616,47.0,23.720003028085493,60.0,30.28085492947084,0.011,8305.8,4.191778747886648,0.2122,12.732,6.425597416033712
PrescFire.4.2b.6f_Watershed_13,PrescFire.4.2b.6f,Watershed_13,211.44,2173747.0,1028.0680098373061,1014710.0,479.90446462353384,131.3,620.9799470298902,3.2,15.13431706394249,3.3,15.607264472190693,0.025,8.4,0.039727582292849034,0.19080000000000003,0.6296400000000001,2.9778660612939847
PrescFire.4.2b.6f_Watershed_14,PrescFire.4.2b.6f,Watershed_14,246.15,2690698.0,1093.1131423928498,1438631.0,584.4529758277473,298.7,1213.4877107454804,5.1,20.719073735527118,5.2,21.125330083282552,0.017,12.4,0.050375787121673773,0.1879,0.9770800000000001,3.9694495226487914
PrescFire.4.2b.6f_Watershed_15,PrescFire.4.2b.6f,Watershed_15,149.32,1489562.0,997.5636217519422,747035.0,500.2913206536298,143.0,957.6747923921779,2.3,15.403160996517547,3.0,20.091079560675063,0.02,6.7,0.04487007768550764,0.184,0.552,3.6967586391642113
PrescFire.4.2b.6f_Watershed_16,PrescFire.4.2b.6f,Watershed_16,295.18,2955582.0,1001.2812521173521,1525884.0,516.9333965715834,364.2,1233.8234297716647,7.1,24.053120130090115,10.7,36.24906836506538,0.029,19.6,0.06640016261264313,0.16820000000000002,1.7997400000000001,6.097093299003998
PrescFire.4.2b.6f_Watershed_17,PrescFire.4.2b.6f,Watershed_17,386.9,3754816.0,970.487464461101,1816835.0,469.58774877229257,558.4,1443.2669940553114,7.8,20.160248126130785,12.9,33.341948823985526,0.023,20.8,0.053760661669682096,0.153,1.9737,5.101318170069786
PrescFire.4.2b.6f_Watershed_18,PrescFire.4.2b.6f,Watershed_18,1647.08,20362331.0,1236.2684872623067,10473023.0,635.8539354494013,7312.7,4439.796488330864,36.0,21.85686184034777,99.9,60.65279160696505,0.014,7125299.2,4326.0188940427915,0.22899999999999998,22.8771,13.889489277994997
PrescFire.4.2b.6f_Watershed_19,PrescFire.4.2b.6f,Watershed_19,845.73,10312303.0,1219.3374954181595,5507165.0,651.172951178272,2676.9,3165.194565641517,18.9,22.347557731190804,66.1,78.15733153606944,0.025,102.0,0.12060586712071228,0.2673,17.668529999999997,20.89145471959135
PrescFire.4.2b.6f_Watershed_20,PrescFire.4.2b.6f,Watershed_20,877.52,8733199.0,995.2136703436959,4090104.0,466.09809463032184,2330.7,2656.0078402771446,18.8,21.424013127905916,29.7,33.84538244142584,0.013,46.9,0.05344607530312699,0.17900000000000002,5.316300000000001,6.058323457015226
Thinn96.4.2b.6f_Watershed_1,Thinn96.4.2b.6f,Watershed_1,262.83,2411256.0,917.4203858007077,908398.0,345.6218848685462,77.2,293.72598257428757,5.2,19.784651675988282,6.0,22.82844424152494,0.073,10.2,0.0388083552105924,0.1907,1.1442,4.353384316858807
Thinn96.4.2b.6f_Watershed_2,Thinn96.4.2b.6f,Watershed_2,110.68,1032881.0,933.2137694253704,357747.0,323.2264185037947,43.0,388.5074087459342,2.2,19.877123238164074,15.6,140.946873870618,0.346,14.4,0.13010480664980123,0.1764,2.75184,24.863028550777013
Thinn96.4.2b.6f_Watershed_3,Thinn96.4.2b.6f,Watershed_3,188.22,1790664.0,951.3675486133249,656907.0,349.01020082881735,58.7,311.8690893635108,4.7,24.970778875783658,8.2,43.56603974072893,0.129,11.4,0.06056742110296462,0.1825,1.4965,7.95080225268303
Thinn96.4.2b.6f_Watershed_4,Thinn96.4.2b.6f,Watershed_4,1345.08,13708196.0,1019.1361108632943,5974666.0,444.18666547714633,1439.6,1070.2709132542302,33.4,24.831236803758884,44.9,33.38091414637048,0.031,70.5,0.05241323936122759,0.20500000000000002,9.204500000000001,6.843087400005949
Thinn96.4.2b.6f_Watershed_5,Thinn96.4.2b.6f,Watershed_5,268.63,2753813.0,1025.132338160295,1235896.0,460.07370732978444,731.9,2724.5653873357405,6.6,24.569109928153967,9.8,36.48140565089528,0.013,15.5,0.057700182407028254,0.1845,1.8081,6.7308193425901806
Thinn96.4.2b.6f_Watershed_6,Thinn96.4.2b.6f,Watershed_6,122.51,1216674.0,993.1221941066035,551137.0,449.8710309362501,88.3,720.7574891845563,2.4,19.59023753163007,2.7,22.039017223083828,0.03,5.4,0.04407803444616766,0.1904,0.5140800000000001,4.196228879275162
Thinn96.4.2b.6f_Watershed_7_Ward,Thinn96.4.2b.6f,Watershed_7_Ward,2314.23,30688326.0,1326.070701702078,15779655.0,681.8533594327271,27428.1,11851.933472472485,745.8,322.26701753931115,287.5,124.23138581731288,0.01,307.2,0.1327439364280992,0.2295,65.98125,28.511103045073305
Thinn96.4.2b.6f_Watershed_8,Thinn96.4.2b.6f,Watershed_8,160.26,1925546.0,1201.513790091102,834285.0,520.5821789591913,1011.7,6312.8665917883445,4.7,29.32734306751529,6.1,38.06314738549857,0.006,8.9,0.055534756021465126,0.2017,1.23037,7.67733682765506
Thinn96.4.2b.6f_Watershed_9_Blackwood,Thinn96.4.2b.6f,Watershed_9_Blackwood,2671.07,37575749.0,1406.7676623974662,21799403.0,816.1299778740355,54927.1,20563.70667934573,225.9,84.57284908295178,113.6,42.529772712807976,0.002,193.4,0.07240544051634738,0.2475,28.116,10.526118746419973
Thinn96.4.2b.6f_Watershed_10,Thinn96.4.2b.6f,Watershed_10,1309.41,15380623.0,1174.6223871820132,7839646.0,598.7159102191063,5677.2,4335.693174788645,37.3,28.48611206573953,157.6,120.35955124827211,0.028,191.5,0.14624907401043216,0.24719999999999998,38.95871999999999,29.75288106857286
Thinn96.4.2b.6f_Watershed_11_General,Thinn96.4.2b.6f,Watershed_11_General,1819.7,22100076.0,1214.4900807825466,11937330.0,656.0053855031049,6921.6,3803.7039072374564,58.0,31.87338572292136,98.8,54.29466395559707,0.014,141.2,0.07759520800131889,0.3667,36.22996,19.90985327251745
Thinn96.4.2b.6f_Watershed_12_Meeks,Thinn96.4.2b.6f,Watershed_12_Meeks,1981.45,23568024.0,1189.4331928638119,11575573.0,584.1970778974993,6977.2,3521.259683565066,47.1,23.77047111963461,65.1,32.85472759847586,0.009,7639.8,3.855661258169522,0.20340000000000003,13.241340000000001,6.68265159352999
Thinn96.4.2b.6f_Watershed_13,Thinn96.4.2b.6f,Watershed_13,211.44,2173747.0,1028.0680098373061,1077747.0,509.7176503972758,237.7,1124.195989405978,3.4,16.080211880438895,3.8,17.972001513431707,0.016,9.0,0.04256526674233825,0.18830000000000002,0.7155400000000001,3.3841278849791907
