ProjectName,Scenario,Watershed,Channel Class 1,Channel Class 2,Channel Class 3,Channel Class 4,Channel Class 5,Channel Clay,Channel Silt,Channel Sand,Channel Organic Matter,Hillslopes Class 1,Hillslopes Class 2,Hillslopes Class 3,Hillslopes Class 4,Hillslopes Class 5,Hillslopes Clay,Hillslopes Silt,Hillslopes Sand,Hillslopes Organic Matter,Average Annual Sediment Discharge from Outlet (tonnes/yr),Average Annual Sediment Delivery from Hillslopes (tonnes/yr),Index of specific surface (m**2/g of total sediment),Enrichment ratio of specific surface
SimFire4.2.2b.2_Watershed_2,SimFire4.2.2b.2,Watershed_2,0.038,0.079,0.203,0.41,0.269,0.122,0.282,0.596,0.052,0.035041488894085135,0.0671610036792906,0.1855593467353289,0.40799550587010536,0.30424265482118995,0.11458606613637995,0.2559988608639561,0.6294150729996639,0.04886895118828655,37.7,39.48655963585224,54.32,1.7
SimFire4.2.2b.2_Watershed_3,SimFire4.2.2b.2,Watershed_3,0.021,0.111,0.143,0.283,0.441,0.079,0.254,0.667,0.034,0.021735650078816494,0.10446239962774526,0.14820519452316325,0.29149924348208234,0.4340975122881926,0.0818653712279301,0.2517122194286576,0.6664224093434122,0.034906029617144424,28.8,22.854178122559482,35.97,1.12
SimFire4.2.2b.2_Watershed_4,SimFire4.2.2b.2,Watershed_4,0.042,0.17,0.244,0.266,0.277,0.12,0.391,0.49,0.051,0.02323745812255705,0.1116878643755678,0.15608900099372044,0.30717526595563915,0.40181041055251554,0.08658258866184035,0.2667883138189997,0.64662909751916,0.036918240794148655,823.9,1420.3252115889736,53.88,1.68
SimFire4.2.2b.2_Watershed_5,SimFire4.2.2b.2,Watershed_5,0.033,0.118,0.213,0.321,0.314,0.11,0.319,0.57,0.047,0.026628899856312404,0.09031391510271865,0.17001292576662738,0.3333892642525738,0.3796549950217677,0.0955071643540756,0.25912659701485535,0.645366238631069,0.04072731045596259,118.5,142.8775085739798,49.59,1.55
SimFire4.2.2b.2_Watershed_6,SimFire4.2.2b.2,Watershed_6,0.037,0.164,0.248,0.241,0.31,0.113,0.385,0.502,0.048,0.022109067599675493,0.09531943662425477,0.15059855984547382,0.2971608074644795,0.43481212846611633,0.08330428366605394,0.2450464243186395,0.6716492920153065,0.03551941429986157,24.3,35.28293896897247,51.04,1.6
SimFire4.2.2b.2_Watershed_7_Ward,SimFire4.2.2b.2,Watershed_7_Ward,0.052,0.644,0.253,0.029,0.021,0.109,0.847,0.044,0.047,0.020963601528384758,0.18416719401479645,0.1371860834427555,0.24813767510678778,0.40954544590727554,0.07447549497037817,0.31821333206223645,0.6073111729673855,0.03176191492001014,18666.9,46772.93335775507,50.91,1.59
SimFire4.2.2b.2_Watershed_8,SimFire4.2.2b.2,Watershed_8,0.022,0.307,0.151,0.226,0.294,0.076,0.45,0.474,0.033,0.014794587642902323,0.20752893339338002,0.10239099932334604,0.207805260303458,0.4674802193369137,0.056971809270170676,0.3099271789310597,0.6331010117987698,0.024289888970651475,126.4,180.68102494175716,35.3,1.1
SimFire4.2.2b.2_Watershed_9_Blackwood,SimFire4.2.2b.2,Watershed_9_Blackwood,0.104,0.519,0.313,0.046,0.019,0.175,0.77,0.055,0.075,0.02160121878029264,0.1550792941033865,0.13616742179110697,0.2720904610152921,0.4150616043099218,0.07726950041873012,0.2908127978421603,0.6319177017391095,0.03294979018058744,14938.8,163572.62982946995,78.58,2.46
SimFire4.2.2b.2_Watershed_11_General,SimFire4.2.2b.2,Watershed_11_General,0.096,0.484,0.386,0.023,0.011,0.18,0.791,0.029,0.077,0.018477474687869123,0.13653717428978987,0.12680940755969702,0.20160744416662169,0.5165684992960222,0.06519339665546074,0.25755697104771946,0.6772496322968198,0.027807195976466696,959.2,11212.49365280243,80.81,2.53
SimFire4.2.2b.2_Watershed_12_Meeks,SimFire4.2.2b.2,Watershed_12_Meeks,0.123,0.21,0.368,0.168,0.131,0.218,0.518,0.264,0.093,0.014409768224728678,0.05434467205664463,0.07994162279550629,0.21571462099893743,0.6355893159241829,0.05263319811347531,0.1398529330261886,0.807513868860336,0.02243655070195954,502.3,12779.146844781866,95.59,2.99
SimFire4.2.2b.2_Watershed_13,SimFire4.2.2b.2,Watershed_13,0.034,0.232,0.206,0.219,0.308,0.099,0.417,0.483,0.043,0.013694644991381563,0.11730331003547012,0.09482337769590897,0.21699303448930551,0.557185632787934,0.05518468809965961,0.21468623062443007,0.7301290812759105,0.02352281414248533,499.0,1180.6157521515072,45.24,1.41
SimFire4.2.2b.2_Watershed_14,SimFire4.2.2b.2,Watershed_14,0.01,0.042,0.07,0.187,0.691,0.043,0.117,0.84,0.019,0.009740971654687805,0.042289080697975656,0.06743753900632084,0.1801557268534792,0.7003766817875365,0.04180570934351595,0.11423349456672464,0.8439607960897595,0.01781479587827607,1101.6,1056.4010877593316,19.78,0.62
SimFire4.2.2b.2_Watershed_15,SimFire4.2.2b.2,Watershed_15,0.012,0.03,0.085,0.213,0.66,0.051,0.119,0.83,0.022,0.008612282581980523,0.01979665490150247,0.05901125480591666,0.1623990866814038,0.7501807210291965,0.037141166927487916,0.0832460399582367,0.8796127931142754,0.015826443800821103,733.4,1043.930182367377,23.3,0.73
SimFire4.2.2b.2_Watershed_16,SimFire4.2.2b.2,Watershed_16,0.028,0.015,0.152,0.276,0.53,0.087,0.163,0.75,0.037,0.01323320691606145,0.006602450537265421,0.08351757372278794,0.2341219501198648,0.6625248187040206,0.05403348803343633,0.09684649901701105,0.8491200129495529,0.0230267493070756,1258.1,2612.8037278402876,38.95,1.22
SimFire4.2.2b.2_Watershed_17,SimFire4.2.2b.2,Watershed_17,0.077,0.048,0.284,0.232,0.358,0.16,0.297,0.543,0.069,0.01562093076477227,0.011880429903213485,0.09882727430236252,0.22130568809028234,0.6523656769393693,0.05838274876350871,0.11287094088916688,0.8287463103473244,0.024890672885091787,1184.8,4934.676284802905,70.71,2.21
SimFire4.2.2b.2_Watershed_18,SimFire4.2.2b.2,Watershed_18,0.078,0.149,0.227,0.199,0.346,0.146,0.349,0.505,0.062,0.018427160110580845,0.04778784958496705,0.09469081570389956,0.26424546325971016,0.5748487113408424,0.06456722308681496,0.14998043135435368,0.7854523455588314,0.027525734557697967,1084.3,13771.177968554464,64.9,2.03
SimFire4.2.2b.2_Watershed_19,SimFire4.2.2b.2,Watershed_19,0.095,0.091,0.205,0.197,0.412,0.157,0.273,0.57,0.067,0.013419673139377187,0.057949116264658394,0.08356043055968272,0.19605797438450934,0.6490128056517723,0.05046066345153667,0.14426832531223702,0.8052710112362262,0.021511913451313654,1210.9,11735.319451731346,69.48,2.17
SimFire4.2.2b.2_Watershed_20,SimFire4.2.2b.2,Watershed_20,0.138,0.245,0.279,0.173,0.165,0.214,0.483,0.303,0.092,0.016209210822034335,0.11728991454566956,0.10843817966154208,0.2400976978909379,0.517964997079816,0.06285933882182257,0.2278177988792838,0.7093228622988935,0.02679729092361091,1813.5,9598.356350930897,93.91,2.94
SimFire4.2fA2p.2b.2.obs_cli_Watershed_1,SimFire4.2fA2p.2b.2.obs,Watershed_1,0.059,0.137,0.275,0.296,0.234,0.146,0.385,0.469,0.062,0.04260255797393168,0.11986408354766938,0.2560257882546025,0.30711458239745315,0.2743929878263436,0.12702834295300067,0.3538083470498859,0.5191633099971138,0.054217630774423944,98.5,107.89548448654259,64.99,2.03
SimFire4.2fA2p.2b.2.obs_cli_Watershed_2,SimFire4.2fA2p.2b.2.obs,Watershed_2,0.026,0.096,0.161,0.33,0.387,0.093,0.257,0.65,0.04,0.02742332387331585,0.08918587632287071,0.16478037196330375,0.3385882653327339,0.380022162507776,0.0957122206255136,0.25441076939652174,0.6498770099779649,0.04081554656232466,17.1,14.843739443933998,41.87,1.31
SimFire4.2fA2p.2b.2.obs_cli_Watershed_3,SimFire4.2fA2p.2b.2.obs,Watershed_3,0.021,0.111,0.143,0.282,0.443,0.079,0.253,0.668,0.034,0.021574249954437106,0.10429267599965271,0.1473008089391516,0.2899339322770945,0.43689833282966406,0.08135817993603045,0.2506661432094611,0.6679756768545084,0.03468965119061514,28.3,22.38106939540307,35.77,1.12
SimFire4.2fA2p.2b.2.obs_cli_Watershed_4,SimFire4.2fA2p.2b.2.obs,Watershed_4,0.043,0.172,0.245,0.267,0.272,0.121,0.394,0.485,0.052,0.023313363828589725,0.11180402797173732,0.15656082635454052,0.30742721895492453,0.40089456289020775,0.0867829928659353,0.26730295073678195,0.6459140563972826,0.037003850650480466,817.0,1411.0882108549797,54.67,1.71
SimFire4.2fA2p.2b.2.obs_cli_Watershed_5,SimFire4.2fA2p.2b.2.obs,Watershed_5,0.036,0.119,0.224,0.326,0.296,0.115,0.329,0.556,0.049,0.027989376363439747,0.08840010869330929,0.17576048716078582,0.3432067501765381,0.3646432776059269,0.09905230742184283,0.26276863508152926,0.6381790574966277,0.04224056981180098,93.6,113.65914312808745,51.73,1.62
SimFire4.2fA2p.2b.2.obs_cli_Watershed_6,SimFire4.2fA2p.2b.2.obs,Watershed_6,0.037,0.165,0.248,0.242,0.309,0.113,0.385,0.502,0.048,0.022133742392342552,0.09554879457930632,0.15063073957563855,0.29694797949873614,0.43473874395397627,0.08331467841317716,0.2452790379723537,0.671406283614469,0.03552395718706934,23.6,33.8731334641484,51.07,1.6
SimFire4.2fA2p.2b.2.obs_cli_Watershed_7_Ward,SimFire4.2fA2p.2b.2.obs,Watershed_7_Ward,0.063,0.617,0.254,0.038,0.028,0.121,0.821,0.058,0.052,0.02031112242446113,0.18540274991981734,0.13361352672209376,0.24711167844213003,0.41356092249149773,0.0729676327285938,0.31652343706153085,0.6105089302098754,0.031117379419651724,13933.3,45874.36459286131,55.95,1.75
SimFire4.2fA2p.2b.2.obs_cli_Watershed_8,SimFire4.2fA2p.2b.2.obs,Watershed_8,0.023,0.328,0.162,0.209,0.277,0.078,0.478,0.444,0.034,0.014616197102981805,0.20418330895643463,0.10116351293339913,0.20629860816215156,0.473738372845033,0.05638526053998203,0.30545637590975033,0.6381583635502678,0.024039606263995483,149.6,234.12994662493148,36.42,1.14
SimFire4.2fA2p.2b.2.obs_cli_Watershed_9_Blackwood,SimFire4.2fA2p.2b.2.obs,Watershed_9_Blackwood,0.07,0.624,0.265,0.028,0.013,0.129,0.836,0.035,0.055,0.020849167425216794,0.15787428313768673,0.13268588490751737,0.2650084943376742,0.4235821701919049,0.07508173008013272,0.2901243297408361,0.6347939401790312,0.03201637922927689,16244.4,156981.90377726709,59.39,1.86
SimFire4.2fA2p.2b.2.obs_cli_Watershed_10,SimFire4.2fA2p.2b.2.obs,Watershed_10,0.078,0.323,0.291,0.137,0.171,0.152,0.567,0.28,0.065,0.012972534500282145,0.1397454651603538,0.08675109797741885,0.19016036922958696,0.5703705331323584,0.050102892727246634,0.2279687598644143,0.7219283474083392,0.02135955162623139,1518.4,10998.036935126258,68.53,2.14
SimFire4.2fA2p.2b.2.obs_cli_Watershed_11_General,SimFire4.2fA2p.2b.2.obs,Watershed_11_General,0.1,0.441,0.398,0.041,0.019,0.188,0.76,0.052,0.081,0.014814672813834084,0.09905824073171213,0.09242365518316628,0.18534710777792357,0.6083563234933638,0.052665427727496605,0.19125660388013438,0.7560779683923688,0.02245820213029258,542.1,7298.808827116847,84.16,2.63
SimFire4.2fA2p.2b.2.obs_cli_Watershed_12_Meeks,SimFire4.2fA2p.2b.2.obs,Watershed_12_Meeks,0.127,0.211,0.363,0.163,0.134,0.22,0.515,0.265,0.094,0.014577861256471775,0.05445605706426407,0.08140617843908182,0.2165422836196811,0.6330176196205011,0.053192250985466476,0.14120592934914647,0.8056018196653869,0.02267523445057036,573.3,12936.012494274217,96.65,3.02
SimFire4.2fA2p.2b.2.obs_cli_Watershed_13,SimFire4.2fA2p.2b.2.obs,Watershed_13,0.036,0.238,0.209,0.219,0.299,0.102,0.425,0.473,0.044,0.013686267953774487,0.11824883277764851,0.09476554448290501,0.21671513518105648,0.5565842196046153,0.05513659622259204,0.21555722143349046,0.7293061823439173,0.023502343633235077,477.5,1164.4963142789823,46.37,1.45
SimFire4.2fA2p.2b.2.obs_cli_Watershed_14,SimFire4.2fA2p.2b.2.obs,Watershed_14,0.01,0.042,0.07,0.187,0.691,0.043,0.117,0.84,0.019,0.009740971654687805,0.042289080697975656,0.06743753900632084,0.1801557268534792,0.7003766817875365,0.04180570934351595,0.11423349456672464,0.8439607960897595,0.01781479587827607,1101.7,1056.4010877593316,19.78,0.62
SimFire4.2fA2p.2b.2.obs_cli_Watershed_15,SimFire4.2fA2p.2b.2.obs,Watershed_15,0.012,0.027,0.082,0.211,0.668,0.05,0.114,0.836,0.021,0.008604241658766163,0.019317152218890004,0.05895245809184873,0.16235071452424354,0.7507754335062514,0.037115931054046356,0.08271511596387998,0.8801689529820735,0.0158156709098953,756.1,1038.6175639110158,22.68,0.71
SimFire4.2fA2p.2b.2.obs_cli_Watershed_16,SimFire4.2fA2p.2b.2.obs,Watershed_16,0.028,0.015,0.152,0.276,0.529,0.087,0.164,0.749,0.037,0.01323320691606145,0.006602450537265421,0.08351757372278794,0.2341219501198648,0.6625248187040206,0.05403348803343633,0.09684649901701105,0.8491200129495529,0.0230267493070756,1260.1,2612.8037278402876,39.02,1.22
SimFire4.2fA2p.2b.2.obs_cli_Watershed_17,SimFire4.2fA2p.2b.2.obs,Watershed_17,0.075,0.048,0.279,0.243,0.355,0.158,0.294,0.549,0.068,0.015612074937548463,0.011965681325684803,0.09877388239484017,0.22119811328769917,0.6524502480542272,0.05835197733834196,0.11290287831713443,0.8287451443445235,0.02487755032182727,1215.7,4938.87341629688,69.67,2.18
SimFire4.2fA2p.2b.2.obs_cli_Watershed_18,SimFire4.2fA2p.2b.2.obs,Watershed_18,0.078,0.149,0.227,0.199,0.346,0.146,0.349,0.505,0.062,0.018427160110580845,0.04778784958496705,0.09469081570389956,0.26424546325971016,0.5748487113408424,0.06456722308681496,0.14998043135435368,0.7854523455588314,0.027525734557697967,1084.3,13771.177968554464,64.9,2.03
SimFire4.2fA2p.2b.2.obs_cli_Watershed_19,SimFire4.2fA2p.2b.2.obs,Watershed_19,0.094,0.09,0.204,0.198,0.413,0.156,0.272,0.571,0.067,0.013424691532004594,0.05795317172477003,0.08360543374991622,0.19617016334985576,0.6488465396434535,0.05048628422487264,0.14431955594183893,0.8051941598332886,0.021522828565416374,1223.9,11748.220987784485,69.1,2.16
SimFire4.2fA2p.2b.2.obs_cli_Watershed_20,SimFire4.2fA2p.2b.2.obs,Watershed_20,0.145,0.294,0.335,0.129,0.098,0.228,0.572,0.2,0.098,0.016146580862370696,0.11584901938108827,0.10780326399731578,0.2392840293104246,0.5209171064488006,0.06258218846753637,0.2257913337232546,0.7116264778092091,0.02667910618075328,1436.8,9111.03778779283,100.17,3.13
SimFire4.2fA2p.2b.2.fut_cli_Watershed_1,SimFire4.2fA2p.2b.2.fut,Watershed_1,0.05,0.206,0.299,0.245,0.2,0.137,0.467,0.395,0.059,0.031612484351800196,0.1387547658065025,0.19610437254159402,0.2886867099787725,0.34484166732133104,0.10157049124597503,0.32350453357961256,0.5749249751744128,0.04333599113477419,233.4,369.48463209114334,61.73,1.93
SimFire4.2fA2p.2b.2.fut_cli_Watershed_2,SimFire4.2fA2p.2b.2.fut,Watershed_2,0.037,0.106,0.212,0.351,0.294,0.116,0.31,0.574,0.05,0.03143506327902514,0.08646733372686731,0.17757328344004877,0.36932492819271007,0.3351993913613484,0.10546619397595375,0.2649824468931076,0.6295513591309383,0.044978884640399994,68.0,78.06882581825846,52.12,1.63
SimFire4.2fA2p.2b.2.fut_cli_Watershed_3,SimFire4.2fA2p.2b.2.fut,Watershed_3,0.026,0.165,0.173,0.257,0.379,0.088,0.328,0.584,0.038,0.021291424006313446,0.13929270679451175,0.14693360919829634,0.2759774106181715,0.41650484938270677,0.07961617919835295,0.2839249751562574,0.6364588456453895,0.03394909697251834,137.2,158.02450510544605,39.85,1.25
SimFire4.2fA2p.2b.2.fut_cli_Watershed_4,SimFire4.2fA2p.2b.2.fut,Watershed_4,0.062,0.25,0.316,0.19,0.183,0.147,0.519,0.334,0.063,0.024060049462399435,0.12500014879859134,0.15966404455724068,0.3040046825129389,0.38727107466883,0.08784562643275817,0.28259156693559995,0.6295628066316423,0.037459721895064454,1206.3,2969.5935968526005,66.09,2.07
SimFire4.2fA2p.2b.2.fut_cli_Watershed_5,SimFire4.2fA2p.2b.2.fut,Watershed_5,0.065,0.216,0.398,0.176,0.145,0.166,0.548,0.285,0.071,0.028266650592208915,0.09358746890547126,0.18143077659272017,0.33547138320272796,0.36124372070687183,0.09976021139034294,0.2716253754902112,0.628614413119446,0.042544961091917015,235.6,536.953369997291,74.37,2.33
SimFire4.2fA2p.2b.2.fut_cli_Watershed_6,SimFire4.2fA2p.2b.2.fut,Watershed_6,0.052,0.232,0.346,0.188,0.183,0.144,0.524,0.332,0.062,0.02179205074945095,0.09713135899655574,0.15018111093933562,0.29558382895957275,0.4353116503550847,0.08274306422464847,0.24636497373948713,0.6708919620358642,0.03527961057235672,110.4,249.45340404538558,64.66,2.02
SimFire4.2fA2p.2b.2.fut_cli_Watershed_7_Ward,SimFire4.2fA2p.2b.2.fut,Watershed_7_Ward,0.065,0.443,0.273,0.108,0.111,0.134,0.669,0.197,0.057,0.02111493937654602,0.19000369331801978,0.13732976382147552,0.24631416196581005,0.4052374415181485,0.07447662157749255,0.32397354981760823,0.6015498286048991,0.03176318253903506,22007.7,107075.98233452466,60.96,1.91
SimFire4.2fA2p.2b.2.fut_cli_Watershed_8,SimFire4.2fA2p.2b.2.fut,Watershed_8,0.028,0.398,0.2,0.161,0.213,0.086,0.573,0.341,0.037,0.014906980928846748,0.2087035447340865,0.1030990080585999,0.20828323063649518,0.46500723564197166,0.057280911462224346,0.31171011807851734,0.6310089704592583,0.024421901230482043,506.7,925.8259685411604,40.1,1.25
SimFire4.2fA2p.2b.2.fut_cli_Watershed_9_Blackwood,SimFire4.2fA2p.2b.2.fut,Watershed_9_Blackwood,0.131,0.379,0.392,0.064,0.035,0.22,0.695,0.085,0.094,0.02213054941540798,0.15648541874409497,0.13847144521847296,0.27322017162550216,0.40969241499652187,0.07839682134743049,0.29415428687052236,0.6274488917820471,0.03343168297714368,35432.5,317385.6932295257,97.24,3.04
SimFire4.2fA2p.2b.2.fut_cli_Watershed_10,SimFire4.2fA2p.2b.2.fut,Watershed_10,0.097,0.342,0.323,0.121,0.117,0.177,0.61,0.213,0.076,0.014145535945485843,0.13705700903519916,0.0938060663223559,0.20239029665299374,0.5526010920439655,0.053975255308149325,0.2321185862154493,0.7139061584764015,0.023011373349051196,3250.3,25328.638468019795,78.89,2.47
SimFire4.2fA2p.2b.2.fut_cli_Watershed_11_General,SimFire4.2fA2p.2b.2.fut,Watershed_11_General,0.165,0.325,0.386,0.077,0.047,0.254,0.638,0.109,0.109,0.017649372852648778,0.11127332078742397,0.10685865458921931,0.208259032577358,0.55595961919335,0.060814193196132495,0.21724373864636323,0.7219420681575044,0.0259357392350651,1164.9,14579.547874096035,110.96,3.47
SimFire4.2fA2p.2b.2.fut_cli_Watershed_12_Meeks,SimFire4.2fA2p.2b.2.fut,Watershed_12_Meeks,0.149,0.183,0.309,0.191,0.168,0.233,0.447,0.32,0.1,0.01696854637813704,0.05405980122248582,0.08887526080109218,0.2414961381054452,0.5986002534928396,0.059629344079606565,0.14929798035751385,0.7910726755628794,0.025421117668747786,576.4,9921.745831813098,101.8,3.18
