"model","assessment_id","attempt_id","view","selected_window_minutes","min_probability_fraction","year_filter","sort","descending","offset","limit","intensity_unit","rainfall_unit","probability_unit","soil_source","design_origin","event_origin","subdaily_origin","climate_mode","event_id","date_label","date_semantics","return_interval_years","duration_minutes","peak_intensity","window_rainfall","total_event_rainfall","probability_fraction","target_probability_fraction","reason"
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,12.36726733889219,12.36726733889219,,0.5750056354457929,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,12.642095501978684,12.642095501978684,,0.593958753371825,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,12.916923665065175,12.916923665065175,,0.6126360451899571,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,13.19175182815167,13.19175182815167,,0.6309879643690569,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,13.466579991238163,13.466579991238163,,0.6489686162456502,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,13.741408154324656,13.741408154324656,,0.6665361526756521,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,14.016236317411149,14.016236317411149,,0.683653077207517,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,14.291064480497642,14.291064480497642,,0.7002864587365473,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,14.565892643584137,14.565892643584137,,0.7164080546554624,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,14.84072080667063,14.84072080667063,,0.7319943472728376,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,15.115548969757123,15.115548969757123,,0.7470264996210509,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,15.390377132843616,15.390377132843616,,0.7614902386476692,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,15.665205295930107,15.665205295930107,,0.7753756751442399,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,15.9400334590166,15.9400334590166,,0.7886770706138616,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,16.214861622103093,16.214861622103093,,0.8013925616423851,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,16.489689785189587,16.489689785189587,,0.8135238522690788,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,16.76451794827608,16.76451794827608,,0.8250758844179826,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,17.039346111362573,17.039346111362573,,0.8360564957264841,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,17.314174274449066,17.314174274449066,,0.8464760731705981,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,17.58900243753556,17.58900243753556,,0.8563472098118056,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,17.86383060062205,17.86383060062205,,0.8656843708459678,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,18.13865876370855,18.13865876370855,,0.874503573979192,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,18.41348692679504,18.41348692679504,,0.8828220880360427,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,18.688315089881534,18.688315089881534,,0.8906581526584774,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,18.963143252968024,18.963143252968024,,0.8980307210047791,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,19.237971416054517,19.237971416054517,,0.904959226522367,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"mm/hour","mm","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,19.51279957914101,19.51279957914101,,0.9114633741540686,,
