"model","assessment_id","attempt_id","view","selected_window_minutes","min_probability_fraction","year_filter","sort","descending","offset","limit","intensity_unit","rainfall_unit","probability_unit","soil_source","design_origin","event_origin","subdaily_origin","climate_mode","event_id","date_label","date_semantics","return_interval_years","duration_minutes","peak_intensity","window_rainfall","total_event_rainfall","probability_fraction","target_probability_fraction","reason"
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"in/hour","in","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,0.7874020000000002,0.7874020000000002,,0.9220117658375605,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"in/hour","in","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,0.7898608952378026,0.7898608952378026,,0.9232776889409843,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"in/hour","in","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,0.800680907501334,0.800680907501334,,0.928627078505711,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"in/hour","in","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,0.8115009197648656,0.8115009197648656,,0.9336302987096148,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"in/hour","in","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,0.8223209320283973,0.8223209320283973,,0.9383060952679113,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"in/hour","in","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,0.8331409442919289,0.8331409442919289,,0.9426727051902345,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"in/hour","in","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,0.8439609565554603,0.8439609565554603,,0.9467477928587672,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"in/hour","in","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,0.8547809688189919,0.8547809688189919,,0.9505484006518093,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"in/hour","in","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,0.8656009810825235,0.8656009810825235,,0.9540909124692399,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"in/hour","in","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,0.8764209933460549,0.8764209933460549,,0.9573910285848534,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"in/hour","in","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,0.8872410056095864,0.8872410056095864,,0.9604637503399014,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"in/hour","in","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,0.8980610178731179,0.8980610178731179,,0.9633233732954793,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"in/hour","in","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,0.9088810301366494,0.9088810301366494,,0.965983487572859,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"in/hour","in","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,0.9197010424001811,0.9197010424001811,,0.9684569842259156,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"in/hour","in","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,0.9305210546637127,0.9305210546637127,,0.9707560666047393,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"in/hour","in","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,0.9413410669272442,0.9413410669272442,,0.972892265781662,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"in/hour","in","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,0.9521610791907757,0.9521610791907757,,0.9748764592181817,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"in/hour","in","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,0.9629810914543073,0.9629810914543073,,0.9767188919522762,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"in/hour","in","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,0.9738011037178388,0.9738011037178388,,0.9784291996794372,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"in/hour","in","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,0.9846211159813704,0.9846211159813704,,0.9800164331869453,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"in/hour","in","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,0.9954411282449019,0.9954411282449019,,0.9814890836792658,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"in/hour","in","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,1.0062611405084334,1.0062611405084334,,0.9828551086030366,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"in/hour","in","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,1.0170811527719648,1.0170811527719648,,0.9841219576432013,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"in/hour","in","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,1.0279011650354966,1.0279011650354966,,0.9852965986177572,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"in/hour","in","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,1.0387211772990281,1.0387211772990281,,0.9863855430478122,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"in/hour","in","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,1.0495411895625597,1.0495411895625597,,0.9873948712226754,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"in/hour","in","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,1.060361201826091,1.060361201826091,,0.9883302566170535,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"in/hour","in","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,1.0711812140896226,1.0711812140896226,,0.9891969895496444,,
"M1","2886a9f693b549d4b04efd153c54cce8","089792b89459438ebd5de3f2c4b972c0","displayed view",60,,,"row_ordinal","false",0,100,"in/hour","in","fraction (0–1)","NRCS-derived STATSGO fine-earth Kf","Project climate statistical design rainfall","Project climate events","modeled_disaggregated","Vanilla",,,"simulation_labels",,60,1.0820012263531542,1.0820012263531542,,0.99,,
